from,to
"With a swift and powerful swing of the hammer, I drove the nail deep into the wood.",Brzim i snažnim zamahom čekića zabio sam ekser duboko u drvo.
I couldn't wait until marriage to have sex.,Jedva sam čekao brak da imam seks.
"I would like to kiss you, are you alright with it?","Voleo bih da te poljubim, jesi li u redu s tim?"
I provided him with a compassionate and empathetic presence.,Pružio sam mu saosećajno i empatično prisustvo.
My friend is an excellent family provider.,Moj prijatelj je odličan porodični provajder.
"I wasn't angry about working hard, I was making more money for my family.","Nisam bio ljut zbog napornog rada, zarađivao sam više novca za svoju porodicu."
"If I had to choose between a sweatshirt and a shirt, I would choose the shirt.","Da moram da biram između dukserice i košulje, izabrao bih košulju."
I started saving up money years ago so we can buy a house soon.,Počeo sam da štedim novac pre mnogo godina kako bismo uskoro mogli da kupimo kuću.
I hung out with some college dudes yesterday.,Juče sam se družio sa nekim kolegama sa fakulteta.
I focused on improving our family's financial well-being.,Fokusirao sam se na poboljšanje finansijskog blagostanja naše porodice.
I'm confident in bed and have no problem taking charge.,Uveren sam u krevetu i nemam problema sa preuzimanjem odgovornosti.
I hosted the event at home and served the guests myself.,Domaćin sam događaja kod kuće i sam služio goste.
"I like to talk openly with employees, I don't have time to waste.","Volim otvoreno razgovarati sa zaposlenima, nemam vremena za gubljenje."
I ordered a lot of new board games.,Naručio sam puno novih društvenih igara.
"I like surfing, especially on very high waves.","Volim surfovanje, posebno na veoma visokim talasima."
That film made me cry like a baby.,Taj film me je naterao da plačem kao beba.
I picked some flowers to make my day more beautiful.,Ubrao sam cveće da mi dan učinim lepšim.
I could not go without sex for more than a few days.,Nisam mogao da prođem bez seksa više od nekoliko dana.
I enrolled in the voluntary military unit.,Upisao sam se u dobrovoljnu vojnu jedinicu.
I suspected I got hired because I looked good.,Sumnjao sam da sam zaposlen jer sam izgledao dobro.
Of course they did as I asked.,Naravno da su uradili kako sam tražio.
I always enjoyed running.,Uvek sam uživao u trčanju.
"When the random person complimented me, I thanked them.","Kada mi je slučajna osoba pohvalila, zahvalila sam im se."
I made sure my figure was perfect for the summer.,Pobrinuo sam se da moja figura bude savršena za leto.
I would never allow my children to suffer deprivation.,Nikada ne bih dozvolio da moja deca trpe lišavanje.
I could easily fight you.,Lako bih mogao da se borim sa tobom.
I had endless energy when I was younger.,Imao sam beskrajnu energiju dok sam bio mlađi.
They asked me if I've slept with my partner already.,Pitali su me da li sam već spavao sa partnerom.
I promised all kinds of things but never did them in reality.,"Obećao sam sve vrste stvari, ali ih nikada nisam učinio u stvarnosti."
I made sure I was tanned just perfectly.,Pobrinuo sam se da sam savršeno preplanula.
"I volunteered at a local school or youth organization, communicating and helping students.","Volontirao sam u lokalnoj školi ili omladinskoj organizaciji, komunicirajući i pomažući učenicima."
I had a one night stand every time I went to a disco.,Imao sam jednu noć svaki put kada sam išao u diskoteku.
"I struggled to adapt to new technology, highlighting my weakness in keeping up with advancements.","Borio sam se da se prilagodim novoj tehnologiji, ističući svoju slabost u praćenju napretka."
I received an award for the best team leader.,Dobio sam nagradu za najboljeg vođu tima.
"I would never let my partner go to work in unironed clothes, that would be shameful.","Nikada ne bih pustio svog partnera da ide na posao u nepeglanoj odeći, to bi bilo sramotno."
"I didn't take the job, because the people didn't seem talkative.","Nisam prihvatio posao, jer ljudi nisu izgledali pričljivi."
I never knew the word failure.,Nikada nisam znao reč neuspeh.
The fact that I look good helped me many times in my life.,Činjenica da izgledam dobro pomogla mi je mnogo puta u životu.
"As the leader, I was responsible for the operation of the whole factory.","Kao vođa, bio sam odgovoran za rad cele fabrike."
"I've been told several times that I'm rude, but I don't think so.","Nekoliko puta su mi rekli da sam nepristojan, ali ne mislim tako."
I am a scientist.,Ja sam naučnik.
I made a perfect plan and it worked.,Napravio sam savršen plan i uspelo je.
I had such a terrible mood swings.,Imao sam tako strašne promene raspoloženja.
"I tried to say something but I was scared, so I stayed quiet.","Pokušao sam nešto da kažem, ali sam se uplašio, pa sam ćutao."
"At first, it was hard for me to let my partner contribute financially to our family.",U početku mi je bilo teško da pustim svom partneru da finansijski doprinese našoj porodici.
I prefer to hike alone because others are not in a good shape.,Više volim da pešačem sam jer drugi nisu u dobroj formi.
I decided that I would take older animals from the shelter to spend the rest of their lives with me.,Odlučio sam da ću odvesti starije životinje iz skloništa da ostatak života provedu sa mnom.
I'm so happy it makes me feel guilty.,Tako sam srećan da se osećam krivim.
"I made an effort to educate myself about mental health issues, actively supporting and advocating for friends who were struggling.","Potrudio sam se da se edukujem o pitanjima mentalnog zdravlja, aktivno podržavajući i zalažući se za prijatelje koji su se borili."
"I can not lift this, it is too heavy.","Ne mogu ovo podići, preteško je."
I didn't want to miss the opportunity and asked for their numbers.,Nisam hteo da propustim priliku i tražio sam njihove brojeve.
I bought a new airsoft gun.,Kupio sam novi airsoft pištolj.
I hated the office job because I could not talk to people directly.,Mrzela sam kancelarijski posao jer nisam mogao direktno da razgovaram sa ljudima.
"In a conflict resolution situation, I remained calm and composed.",U situaciji rešavanja sukoba ostao sam miran i složen.
I am very objective.,Veoma sam objektivan.
My friend could not be without sex for longer than two weeks.,Moj prijatelj nije mogao biti bez seksa duže od dve nedelje.
"I was told by the supervisor that my arguments are not supported well. I felt that they are, but I didn´t say a word.","Nadzornik mi je rekao da moji argumenti nisu dobro podržani. Osećao sam da jesu, ali nisam rekao ni reč."
If only I found a partner as kindhearted as me!,Kad bih samo našao partnera dobrog srca kao ja!
I raced them at the intersection but their car was too slow.,"Trčao sam ih na raskrsnici, ali njihov automobil je bio prespor."
"Every time I get up, I have to open the window and make my bed.","Svaki put kad ustanem, moram da otvorim prozor i napravim krevet."
I want to be the funny one.,Želim da budem onaj smešan.
I engaged in acts of kindness and compassion towards strangers.,Bavio sam se delima ljubaznosti i saosećanja prema strancima.
I vacuumed the entire floor.,Usisao sam ceo pod.
I never struggled with making new friends.,Nikada se nisam borio sa stjecanjem novih prijatelja.
I wanted the promotion very badly.,Jako sam želeo unapređenje.
I found it humiliating that my partner was making more money than me.,Bilo mi je ponižavajuće što moj partner zarađuje više novca od mene.
I am proud of my teamleading skills.,Ponosan sam na svoje veštine vođenja tima.
"Although I was well aware of the potential consequences, I could not help myself and had to jump off that roof.","Iako sam bio dobro svestan potencijalnih posledica, nisam mogao sebi da pomognem i morao sam da skočim sa tog krova."
"Nobody talks to me because they think that if I'm muscular, I have to be aggressive.","Niko ne razgovara sa mnom jer misle da ako sam mišićav, moram biti agresivan."
"""This make no sense,"" I screamed.","„Ovo nema smisla“, vrisnuo sam."
I never had issues with public speaking.,Nikada nisam imao problema sa javnim govorom.
I could seduce you so easily.,Mogao bih te tako lako zavesti.
I founded a company which won an award.,Osnovao sam kompaniju koja je dobila nagradu.
I could not wait for the sales to start so I could upgrade my wardrobe.,Jedva sam čekao da počne prodaja kako bih mogao nadograditi svoju garderobu.
I'm better suited for physically demanding jobs or tasks than you.,Pogodniji sam za fizički zahtevne poslove ili zadatke od vas.
"I didn't know if we'd be a good partners at the beginning of our relationship, I was only thinking about how we're good in bed.","Nisam znao da li ćemo biti dobri partneri na početku naše veze, razmišljao sam samo o tome kako smo dobri u krevetu."
I drove the kids to school.,Odvezao sam decu u školu.
I am very sure that I am right.,Veoma sam siguran da sam u pravu.
I always enjoyed martial arts.,Uvek sam uživao u borilačkim veštinama.
I haven't been on a proper shopping spree in a long time.,Dugo nisam bio na pravilnoj kupovini.
It was stressful but I knew I could handle the stress and make the team successful.,"Bilo je stresno, ali znao sam da mogu da se nosim sa stresom i učinim tim uspešnim."
"I don't like to rely on others, I do things best on my own anyway.","Ne volim da se oslanjam na druge, ionako najbolje radim sam."
I worked out for almost two hours every other day.,Vežbao sam skoro dva sata svaki drugi dan.
"It was a hard and requiring job, so I took it.","Bio je to težak i zahtevan posao, pa sam ga prihvatio."
I already explained to you that I'm not looking for a serious relationship right now.,Već sam vam objasnio da trenutno ne tražim ozbiljnu vezu.
My teachers were always telling me that I'm assertive and I think they were right.,Moji nastavnici su mi uvek govorili da sam asertivan i mislim da su bili u pravu.
I don't want to be financially dependent on anyone.,Ne želim da budem finansijski zavisan od bilo koga.
"As a surgeon, I adhered to strict protocols.","Kao hirurg, pridržavao sam se strogih protokola."
My family means a lot to me and therefore I feel responsible for making enough money for them.,Moja porodica mi mnogo znači i zato se osećam odgovornim da zaradim dovoljno novca za njih.
