from,to
I did everything in my power to be invisible.,"Zrobiłem wszystko, co w mojej mocy, aby być niewidzialnym."
"After the break-up, I had to see a psychologist.",Po rozstaniu musiałam udać się do psychologa.
I hated the idea of celibacy.,Nienawidziłem idei celibatu.
I approached challenges with a sense of assurance and determination,Podchodziłem do wyzwań z poczuciem pewności i determinacji
I never doubted myself.,Nigdy w siebie nie wątpiłem.
I was frustrated when my partner was not in the mood for sexual intimacy.,"Byłem sfrustrowany, gdy mój partner nie miał nastroju na intymność seksualną."
My friend is really musculus.,Mój przyjaciel jest naprawdę muskularny.
I couldn't move forward without knowledge.,Bez wiedzy nie mógłbym ruszyć dalej.
I am sad when I don't have sex.,"Jest mi smutno, kiedy nie uprawiam seksu."
I could not stop looking at their hot body.,Nie mogłem przestać patrzeć na ich gorące ciała.
"I would like to kiss you, are you alright with it?","Chciałbym cię pocałować, zgadzasz się?"
I was not very good at science when I was at the high school.,"Kiedy byłem w szkole średniej, nie byłem zbyt dobry w nauce."
I have always taken responsibility for all my decisions.,Zawsze brałam odpowiedzialność za wszystkie swoje decyzje.
I felt anxious for no apparent reason.,Poczułem niepokój bez wyraźnego powodu.
I was too weak to lift the table.,"Byłem za słaby, żeby podnieść stół."
I have great stamina and am balanced and relaxed thanks to running.,"Mam dużą wytrzymałość, a dzięki bieganiu jestem zrównoważona i zrelaksowana."
What I love about traveling is that I always bring back new friendship.,"W podróżach kocham to, że zawsze przywołuję nowe przyjaźnie."
I provided for my partner and kids and everyone was happy.,Zaopatrywałam mojego partnera i dzieci i wszyscy byli zadowoleni.
I have offered accommodation to two refugees.,Zaoferowałem zakwaterowanie dwóm uchodźcom.
"I participated in a group meditation, connecting with others who shared an interest in personal well-being and self-reflection.","Brałam udział w medytacji grupowej, łącząc się z innymi osobami, które podzielały zainteresowanie osobistym dobrostanem i autorefleksją."
In karate I am the best of the group.,W karate jestem najlepszy w grupie.
"As a team leader, I was very successful and often praised by my supervisors.",Jako lider zespołu odnosiłem sukcesy i byłem często chwalony przez moich przełożonych.
I have met a lot of great people through volunteering.,Dzięki wolontariatowi poznałam wielu wspaniałych ludzi.
I have always been able to motivate others.,Zawsze potrafiłem motywować innych.
I join group activities and discussions very often and I like it.,Bardzo często przyłączam się do zajęć i dyskusji grupowych i bardzo mi się to podoba.
I wanted to be financially stable before having kids.,Chciałam mieć stabilną sytuację finansową przed urodzeniem dzieci.
I hung out with some college dudes yesterday.,Wczoraj spotkałem się z kilkoma chłopakami ze studiów.
I could easily swim across that whole lake.,Mógłbym z łatwością przepłynąć całe jezioro.
I offered a supportive ear.,Zaoferowałem wsparcie.
I decided to walk the shelter dogs at least once a month.,Postanowiłam przynajmniej raz w miesiącu wyprowadzać psy ze schroniska.
I let them think I was kind.,"Pozwoliłem im myśleć, że jestem miły."
I always took care of other people problems.,Zawsze zajmowałem się problemami innych ludzi.
"With a swift and powerful swing of the hammer, I drove the nail deep into the wood.",Szybkim i mocnym zamachem młotka wbiłem gwóźdź głęboko w drewno.
I told them to call me when they were ready to talk calmly.,"Powiedziałem im, żeby do mnie zadzwonili, gdy będą gotowi na spokojną rozmowę."
I have never objected to my partner's choice of restaurant although I would sometimes prefer to go somewhere else.,"Nigdy nie sprzeciwiałam się wyborowi restauracji przez mojego partnera, chociaż czasami wolałabym pójść gdzie indziej."
I like watching action movies.,Lubię oglądać filmy akcji.
I prioritised my family's financial stability.,Priorytetem była dla mnie stabilność finansowa mojej rodziny.
I was not affected by my emotions at all.,Moje emocje w ogóle na mnie nie wpływały.
"It was a hard and requiring job, so I took it.","To była ciężka i wymagająca praca, więc się jej podjęłam."
I am a scientist.,Jestem naukowcem.
"I was told by the supervisor that my arguments are not supported well. I felt that they are, but I didn´t say a word.","Przełożony powiedział mi, że moje argumenty nie są dobrze poparte. Poczułem, że tak, ale nie powiedziałem ani słowa."
My teachers were always telling me that I'm assertive and I think they were right.,"Nauczyciele zawsze mi mówili, że jestem asertywna i myślę, że mieli rację."
"I would never let my partner go to work in unironed clothes, that would be shameful.","Nigdy nie pozwoliłabym partnerce chodzić do pracy w niewyprasowanym ubraniu, to byłoby haniebne."
My communication skills make me the best leader in the whole company.,"Moje umiejętności komunikacyjne sprawiają, że jestem najlepszym liderem w całej firmie."
I drove the kids to school.,Odwiozłem dzieci do szkoły.
"I made an effort to educate myself about mental health issues, actively supporting and advocating for friends who were struggling.","Dołożyłem wszelkich starań, aby zdobyć wiedzę na temat problemów zdrowia psychicznego, aktywnie wspierając i opowiadając się za przyjaciółmi, którzy borykali się z problemami."
"Although I was well aware of the potential consequences, I could not help myself and had to jump off that roof.","Choć doskonale zdawałem sobie sprawę z potencjalnych konsekwencji, nie mogłem się powstrzymać i musiałem skoczyć z tego dachu."
I want to be the funny one.,Chcę być tym zabawnym.
I made sure my figure was perfect for the summer.,"Zadbałam o to, aby moja sylwetka była idealna na lato."
Of course they did as I asked.,"Oczywiście zrobili to, o co prosiłem."
I ate an entire tub of ice cream in one sitting to numb my emotions.,"Aby stłumić emocje, zjadłem całą puszkę lodów na jednym posiedzeniu."
I never had issues with public speaking.,Nigdy nie miałam problemów z wystąpieniami publicznymi.
Some people told me that I used too much brain and too little emotions.,"Niektórzy mówili mi, że użyłem za dużo mózgu, a za mało emocji."
The fact that I look good helped me many times in my life.,"To, że dobrze wyglądam, pomogło mi wiele razy w życiu."
"I don’t like to rely on others, I do things best on my own anyway.","Nie lubię polegać na innych, najlepiej radzę sobie sama."
"I like surfing, especially on very high waves.","Lubię surfować, szczególnie na bardzo wysokich falach."
I showcased my skills in front of the whole meeting room.,Zaprezentowałem swoje umiejętności przed całą salą konferencyjną.
I could not go without sex for more than a few days.,Nie mogłam obejść się bez seksu dłużej niż kilka dni.
I had such a terrible mood swings.,Miałam straszne wahania nastroju.
I hated the office job because I could not talk to people directly.,"Nienawidziłam pracy biurowej, bo nie mogłam bezpośrednio rozmawiać z ludźmi."
I am very objective.,Jestem bardzo obiektywny.
"I tried to say something but I was scared, so I stayed quiet.","Chciałem coś powiedzieć, ale się przestraszyłem, więc milczałem."
If only I found a partner as kindhearted as me!,Gdybym tylko znalazła partnera tak życzliwego jak ja!
"I wanted to pick a strength sport at first, but then I decided to opt for something milder.","Na początku chciałem wybrać sport siłowy, ale potem zdecydowałem się na coś łagodniejszego."
"I didn't take the job, because the people didn't seem talkative.","Nie przyjąłem tej pracy, bo ludzie nie wydawali się gadatliwi."
I wanted the promotion very badly.,Bardzo zależało mi na awansie.
"As the leader, I was responsible for the operation of the whole factory.",Jako lider odpowiadałem za funkcjonowanie całej fabryki.
I haven’t been on a proper shopping spree in a long time.,Już dawno nie byłam na porządnych zakupach.
I never struggled with making new friends.,Nigdy nie miałem problemu z nawiązywaniem nowych znajomości.
I often imagined them naked.,Często wyobrażałam sobie ich nago.
"As a surgeon, I adhered to strict protocols.",Jako chirurg przestrzegałem rygorystycznych protokołów.
"Wherever I went, my team followed me.","Gdziekolwiek się udałem, mój zespół podążał za mną."
"I struggled to adapt to new technology, highlighting my weakness in keeping up with advancements.","Miałem trudności z przystosowaniem się do nowej technologii, podkreślając moją słabość w nadążaniu za postępem."
I had endless energy when I was younger.,"Kiedy byłem młodszy, miałem nieskończoną energię."
I’m so happy it makes me feel guilty.,"Jestem tak szczęśliwy, że czuję się winny."
I raced them at the intersection but their car was too slow.,"Ścigałem się z nimi na skrzyżowaniu, ale ich samochód był za wolny."
I put extra effort into making my hair look good today.,"Włożyłem dzisiaj więcej wysiłku w to, żeby moje włosy wyglądały dzisiaj dobrze."
I never knew the word failure.,Nigdy nie znałem słowa porażka.
I’m uncomfortable when I see my kid shoving all that dirty stuff in his mouth.,"Czuję się niekomfortowo, gdy widzę, jak moje dziecko wpycha do ust te wszystkie brudne rzeczy."
I felt better after talking to my friend.,Po rozmowie z przyjaciółką poczułam się lepiej.
They preferred me because they assumed that I would be friendlier than other people.,"Woleli mnie, ponieważ zakładali, że będę bardziej przyjazny niż inni ludzie."
I should have cleaned the floors more thoroughly.,Powinienem był dokładniej wyczyścić podłogi.
I found it humiliating that my partner was making more money than me.,"To było dla mnie upokarzające, że mój partner zarabiał więcej ode mnie."
"In a conflict resolution situation, I remained calm and composed.",W sytuacji rozwiązania konfliktu zachowywałem spokój i opanowanie.
They asked me if I've slept with my partner already.,"Zapytali mnie, czy spałem już ze swoim partnerem."
I picked some flowers to make my day more beautiful.,"Zerwałam kwiaty, żeby uczynić mój dzień piękniejszym."
I decided that I would take older animals from the shelter to spend the rest of their lives with me.,"Zdecydowałam, że zabiorę starsze zwierzęta ze schroniska, aby spędziły ze mną resztę życia."
I am proud of my teamleading skills.,Jestem dumny ze swoich umiejętności kierowania zespołem.
"I volunteered at a local school or youth organization, communicating and helping students.","Byłam wolontariuszką w lokalnej szkole lub organizacji młodzieżowej, komunikując się i pomagając uczniom."
