from,to
I like when my employees listen to what I say.,"Lubię, gdy moi pracownicy słuchają tego, co mówię."
I was too weak to lift the table.,"Byłem zbyt słaby, by podnieść stół."
I would like to work as a fashion consultant.,Chciałabym pracować jako konsultant mody.
"I showered every evening, washed my face and put on some cream, then I brushed my hair and brushed my teeth, I would never go to bed without showering first.","Co wieczór brałam prysznic, myłam twarz i nakładałam krem, potem szczotkałam włosy i szczoty zęby, nigdy nie kładłam się spać bez wzięcia prysznica."
"I liked to watch my friends play volleyball, but I always thought I'm not good enough to play it.","Lubiłam oglądać mecze siatkówki moich przyjaciół, ale zawsze myślałam, że nie jestem na to dobra."
I did everything in my power to be invisible.,"Zrobiłem wszystko, co w mojej mocy, by być niewidzialnym."
I felt anxious for no apparent reason.,Czułem się zaniepokojony bez wyraźnego powodu.
I decided to move for a job and my family went with me.,"Postanowiłem się przeprowadzić dla pracy, a moja rodzina poszła ze mną."
I could easily swim across that whole lake.,Mogłabym łatwo przepłynąć przez całe jezioro.
I told them to call me when they were ready to talk calmly.,"Powiedziałam im, żeby zadzwoniły, gdy będą gotowe porozmawiać spokojnie."
I focused on improving our family's financial well-being.,Skupiłem się na poprawie sytuacji finansowej naszej rodziny.
I wanted to be financially stable before having kids.,Chciałam być stabilna finansowo zanim będę miała dzieci.
"They told me I was too old for the circus, but I went anyway.","Powiedzieli mi, że jestem za stary na cyrk, ale i tak poszłam."
I couldn't wait until marriage to have sex.,"Nie mogłam czekać do ślubu, żeby uprawiać seks."
My friend is an excellent family provider.,Mój przyjaciel jest doskonałym zaopatrzeniem dla rodziny.
I dealt with all the paperwork.,Zająłem się papierkową robotą.
I diligently swept and mopped the floors of my home.,Z całą starannością zamiatałam i wycierałam podłogi w moim domu.
I like doing dishes whilst listening to podcasts.,"Lubię zmywać naczynia, słuchając podcastów."
I started saving up money years ago so we can buy a house soon.,"Zacząłem oszczędzać pieniądze lata temu, żebyśmy mogli kupić dom wkrótce."
"I couldn't guess the brand of the make-up, but I felt gorgeous wearing it.","Nie mogłam zgadnąć marki makijażu, ale czułam się wspaniale, nosząc go."
I decided to walk the shelter dogs at least once a month.,Postanowiłam wyprowadzać psy z schroniska przynajmniej raz w miesiącu.
I hosted the event at home and served the guests myself.,Byłam gospodarzem wydarzenia w domu i sama obsługiwałam gości.
I never asked for consent before having sex with someone.,Nigdy nie prosiłam o zgodę przed uprawianiem seksu z kimś.
I am proud of my figure because it is the result of hard work.,"Jestem dumna z mojej sylwetki, bo jest ona wynikiem ciężkiej pracy."
I always took care of other people problems.,Zawsze zajmowałem się problemami innych ludzi.
I couldn't listen to those ridiculous conspiracy theories any longer.,Nie mogłem dłużej słuchać tych absurdalnych teorii spiskowych.
I'm way too emotional since that breakup.,Jestem zbyt emocjonalna od rozstania.
I never knew the word failure.,"Nigdy nie znałem słowa ""niepowodzenie""."
I should have vacuumed and instead I hid the mess under the carpet.,"Powinienem był odkurzyć, ale zamiast tego schowałem bałagan pod dywan."
I am a scientist.,Jestem naukowcem.
I often imagined them naked.,Często wyobrażałam sobie ich nago.
They asked me if I've slept with my partner already.,"Zapytały, czy już spałam z partnerem."
"I've been told several times that I'm rude, but I don't think so.","Mówiono mi kilka razy, że jestem niegrzeczny, ale nie sądzę."
Some people told me that I used too much brain and too little emotions.,"Niektórzy mówili, że używam zbyt dużo mózgu i zbyt mało emocji."
"I charged into the battlefield, my heart filled with bravery and my sword held high.","Wpłynęłam na pole bitwy, serce pełne odwagi i miecz podniesiony wysoko."
I could not wait for the sales to start so I could upgrade my wardrobe.,"Nie mogłam się doczekać, aż zaczną się wyprzedaże, żeby móc ulepszyć moją garderobę."
I had such a terrible mood swings.,Miałam takie straszne wahania nastroju.
I engaged in acts of kindness and compassion towards strangers.,Wykonywałem akty życzliwości i współczucia wobec obcych.
"It was a hard and requiring job, so I took it.","To była ciężka i wymagająca praca, więc ją wziąłem."
I want to be the funny one.,Chcę być zabawny.
"I have always been into sexy underwear, laces and mesh.","Zawsze lubiłam seksowną bieliznę, sznurki i siatkę."
I always enjoyed running.,Zawsze lubiłem biegać.
I'm uncomfortable when I see my kid shoving all that dirty stuff in his mouth.,"Niezręcznie mi, kiedy widzę, jak moje dziecko wpycha te wszystkie brudne rzeczy do ust."
"Although I was well aware of the potential consequences, I could not help myself and had to jump off that roof.","Chociaż dobrze wiedziałem, jakie mogą być konsekwencje, nie mogłem się powstrzymać i skoczyłem z dachu."
I felt better after talking to my friend.,Po rozmowie z przyjacielem poczułem się lepiej.
I'm better suited for physically demanding jobs or tasks than you.,Jestem bardziej odpowiedni do wymagających fizycznie zadań niż ty.
"I like surfing, especially on very high waves.","Lubię surfować, zwłaszcza na bardzo wysokich falach."
"I would never let my partner go to work in unironed clothes, that would be shameful.","Nigdy nie pozwoliłbym partnerowi iść do pracy w nieprzemalowanych ubraniach, to byłoby wstydliwe."
I picked some flowers to make my day more beautiful.,"Zbierałam kwiaty, żeby mój dzień był piękniejszy."
I prefer to hike alone because others are not in a good shape.,"Wolę iść sama, bo inni nie są w dobrej formie."
They preferred me because they assumed that I would be friendlier than other people.,"Wolą mnie, bo sądzą, że jestem przyjaźniejsza od innych."
I am very objective.,Jestem bardzo obiektywna.
I could easily fight you.,Mogłabym z tobą walczyć.
I enrolled in the voluntary military unit.,Wstąpiłem do wojska jako ochotnik.
"I tried to say something but I was scared, so I stayed quiet.","Próbowałem coś powiedzieć, ale bałem się, więc milczałem."
I bought a new airsoft gun.,Kupiłem nowy pistolet airsoft.
I put extra effort into making my hair look good today.,"Włożyłam dziś trochę wysiłku, żeby moje włosy wyglądały dobrze."
"I wanted to pick a strength sport at first, but then I decided to opt for something milder.","Na początku chciałem wybrać sport siłowy, ale potem zdecydowałem się na coś łagodniejszego."
That film made me cry like a baby.,Przez ten film płakałem jak dziecko.
I never struggled with making new friends.,Nigdy nie miałem problemu z nawiązaniem nowych przyjaźni.
I was expecting a raise and I really got promoted.,"Spodziewałem się podwyżki, a dostałem awans."
I vacuumed the entire floor.,Odkurzyłem całą podłogę.
I ate an entire tub of ice cream in one sitting to numb my emotions.,"Zjadłem całą kadę lodów na raz, żeby stłumić emocje."
I had a one night stand every time I went to a disco.,"Miałam romans na jedną noc za każdym razem, gdy chodziłam na dyskotekę."
"I can not lift this, it is too heavy.","Nie mogę tego podnieść, jest za ciężkie."
I raced them at the intersection but their car was too slow.,"Wyścigłem się z nimi na skrzyżowaniu, ale ich samochód był zbyt powolny."
"Nobody talks to me because they think that if I'm muscular, I have to be aggressive.","Nikt ze mną nie rozmawia, bo myślą, że jeśli jestem muskularny, to muszę być agresywny."
"As the leader, I was responsible for the operation of the whole factory.","Jako kierownik, byłem odpowiedzialny za całą fabrykę."
"As a surgeon, I adhered to strict protocols.","Jako chirurg, przestrzegam ścisłych zasad."
My communication skills make me the best leader in the whole company.,Moje umiejętności komunikacyjne czynią mnie najlepszym liderem w całej firmie.
"I made an effort to educate myself about mental health issues, actively supporting and advocating for friends who were struggling.","Starałam się się uczyć o problemach zdrowia psychicznego, aktywnie wspierając i broniąc przyjaciół, którzy mieli kłopoty."
I never had issues with public speaking.,Nigdy nie miałem problemów z publicznymi wystąpieniami.
I haven't been on a proper shopping spree in a long time.,Nie byłem na właściwym zakupy szaleństwo w długim czasie.
I worked out for almost two hours every other day.,Ćwiczyłam prawie dwie godziny co drugi dzień.
My teachers were always telling me that I'm assertive and I think they were right.,"Nauczyciele zawsze mówili, że jestem asertywna i chyba mieli rację."
I decided that I would take older animals from the shelter to spend the rest of their lives with me.,"Postanowiłam, że wezmę ze schroniska starsze zwierzęta, by spędziły ze mną resztę życia."
I promised all kinds of things but never did them in reality.,"Obiecałem różne rzeczy, ale nigdy ich nie spełniłem."
I hated the office job because I could not talk to people directly.,"Nienawidziłam pracy biurowej, ponieważ nie mogłam rozmawiać z ludźmi bezpośrednio."
"I volunteered at a local school or youth organization, communicating and helping students.","Byłem wolontariuszem w lokalnej szkole lub organizacji młodzieżowej, pomagając uczniom."
"Every time I get up, I have to open the window and make my bed.","Za każdym razem, gdy wstaję, muszę otworzyć okno i posprzątać łóżko."
"I like to talk openly with employees, I don't have time to waste.","Lubię otwarcie rozmawiać z pracownikami, nie mam czasu do stracenia."
I could not go without sex for more than a few days.,Nie mogłam wytrzymać bez seksu dłużej niż kilka dni.
My family means a lot to me and therefore I feel responsible for making enough money for them.,"Moja rodzina jest dla mnie bardzo ważna, dlatego czuję się odpowiedzialny za to, żeby zarabiać na nich wystarczająco dużo pieniędzy."
I made sure my figure was perfect for the summer.,"Upewniłam się, że moja sylwetka będzie idealna na lato."
I founded a company which won an award.,"Założyłem firmę, która zdobyła nagrodę."
I drove the kids to school.,Odwiozłem dzieci do szkoły.
I wanted the promotion very badly.,Bardzo chciałem awansować.
I like to read to my kids before they go to sleep.,Lubię czytać dzieciom przed snem.
Is it okay that I peeked into my partner's phone?,"Czy to w porządku, że zaglądałem do telefonu mojego partnera?"
