from,to
"I participated in a group meditation, connecting with others who shared an interest in personal well-being and self-reflection.","Brałem udział w medytacji grupowej, łącząc się z innymi, którzy podzielali zainteresowanie osobistym samopoczuciem i autorefleksją."
I would like to try diving with sharks.,Chciałbym spróbować nurkowania z rekinami.
I never wore any protection when skateboarding.,Nigdy nie nosiłem żadnej ochrony podczas jazdy na deskorolce.
I wanted to be financially stable before having kids.,Chciałem być stabilny finansowo przed urodzeniem dzieci.
I offered a supportive ear.,Zaproponowałem podtrzymujące ucho.
I provided for my partner and kids and everyone was happy.,Zaopatrzyłem się dla mojego partnera i dzieci i wszyscy byli szczęśliwi.
I made so many friends on the first day already.,Już pierwszego dnia poznałem tak wielu przyjaciół.
I decided to move for a job and my family went with me.,"Postanowiłem przeprowadzić się do pracy, a moja rodzina poszła ze mną."
I signed up for a professional course in communication.,Zapisałem się na profesjonalny kurs komunikacji.
"I'm sad that you hurt me, because I like you.","Przykro mi, że mnie skrzywdziłeś, bo cię lubię."
"They told me I was too old for the circus, but I went anyway.","Powiedzieli mi, że jestem za stary na cyrk, ale i tak poszedłem."
I was too weak to lift the table.,"Byłem zbyt słaby, żeby podnieść stół."
"After the break-up, I had to see a psychologist.",Po rozstaniu musiałem udać się do psychologa.
I like watching action movies.,Lubię oglądać filmy akcji.
"I don't give up easily, because I'm a fighter.","Nie poddaję się łatwo, bo jestem wojownikiem."
I went for a run but gave up after 10 minutes.,"Poszedłem pobiegać, ale poddałem się po 10 minutach."
What I love about traveling is that I always bring back new friendship.,"To, co kocham w podróżowaniu, to to, że zawsze przywracam nową przyjaźń."
I like when my employees listen to what I say.,"Lubię, gdy moi pracownicy słuchają tego, co mówię."
I prioritised my family's financial stability.,Priorytetem była stabilność finansowa mojej rodziny.
"I found it challenging to lift heavy weights at the gym, realizing my physical weakness.","Udało mi się trudne podnoszenie ciężarów na siłowni, zdając sobie sprawę z mojej fizycznej słabości."
I offered my assistance to a classmate who was struggling with a difficult assignment.,"Zaproponowałem pomoc koleżankowi z klasy, który zmagał się z trudnym zadaniem."
I could not invite the girl over because my place was too messy.,"Nie mogłem zaprosić dziewczyny, ponieważ moje mieszkanie było zbyt bałagane."
"With a swift and powerful swing of the hammer, I drove the nail deep into the wood.",Szybkim i potężnym huśtawkiem młotka wbiłem gwóźdź głęboko w drewno.
I couldn't wait until marriage to have sex.,"Nie mogłem się doczekać ślubu, żeby uprawiać seks."
"I would like to kiss you, are you alright with it?","Chciałbym cię pocałować, wszystko w porządku?"
I provided him with a compassionate and empathetic presence.,Zapewniłem mu współczującą i empatyczną obecność.
My friend is an excellent family provider.,Mój przyjaciel jest doskonałym dostawcą rodziny.
"I wasn't angry about working hard, I was making more money for my family.","Nie byłem zły z powodu ciężkiej pracy, zarabiałem więcej pieniędzy dla mojej rodziny."
"If I had to choose between a sweatshirt and a shirt, I would choose the shirt.","Gdybym miał wybierać między bluzą a koszulą, wybrałbym koszulę."
I started saving up money years ago so we can buy a house soon.,"Zacząłem oszczędzać pieniądze lata temu, więc wkrótce możemy kupić dom."
I hung out with some college dudes yesterday.,Wczoraj spędziłem czas z kolegami z college'u.
I focused on improving our family's financial well-being.,Skupiłem się na poprawie dobrobytu finansowego naszej rodziny.
I'm confident in bed and have no problem taking charge.,Jestem pewny siebie w łóżku i nie mam problemu z przejęciem kontroli.
I hosted the event at home and served the guests myself.,Prowadziłem wydarzenie w domu i sam służyłem gościom.
"I like to talk openly with employees, I don't have time to waste.","Lubię otwarcie rozmawiać z pracownikami, nie mam czasu do stracenia."
I ordered a lot of new board games.,Zamówiłem wiele nowych gier planszowych.
"I like surfing, especially on very high waves.","Lubię surfować, szczególnie na bardzo wysokich falach."
That film made me cry like a baby.,"Ten film sprawił, że płakałem jak dziecko."
I picked some flowers to make my day more beautiful.,"Zbierałem kwiaty, aby mój dzień był piękniejszy."
I could not go without sex for more than a few days.,Nie mogłem wyjść bez seksu dłużej niż kilka dni.
I enrolled in the voluntary military unit.,Zapisałem się do dobrowolnej jednostki wojskowej.
I suspected I got hired because I looked good.,"Podejrzewałem, że zostałem zatrudniony, bo wyglądałem dobrze."
Of course they did as I asked.,"Oczywiście zrobili to, co prosiłem."
I always enjoyed running.,Zawsze lubiłem biegać.
"When the random person complimented me, I thanked them.","Kiedy przypadkowa osoba mnie pochwaliła, podziękowałem im."
I made sure my figure was perfect for the summer.,"Upewniłem się, że moja sylwetka jest idealna na lato."
I would never allow my children to suffer deprivation.,"Nigdy nie pozwoliłbym, aby moje dzieci cierpiały na deprywację."
I could easily fight you.,Z łatwością mógłbym z tobą walczyć.
I had endless energy when I was younger.,"Miałem nieskończoną energię, gdy byłem młodszy."
They asked me if I've slept with my partner already.,"Zapytali mnie, czy już spałem z moim partnerem."
I promised all kinds of things but never did them in reality.,"Obiecałem różne rzeczy, ale nigdy ich nie zrobiłem w rzeczywistości."
I made sure I was tanned just perfectly.,"Upewniłem się, że jestem opalony idealnie."
"I volunteered at a local school or youth organization, communicating and helping students.","Byłem wolontariuszem w lokalnej szkole lub organizacji młodzieżowej, komunikując się i pomagając uczniom."
I had a one night stand every time I went to a disco.,"Za każdym razem, gdy chodziłem na dyskotekę, miałem przygodę na jedną noc."
"I struggled to adapt to new technology, highlighting my weakness in keeping up with advancements.","Walczyłem z dostosowaniem się do nowych technologii, podkreślając moją słabość w nadążaniu za postępem."
I received an award for the best team leader.,Otrzymałem nagrodę dla najlepszego lidera zespołu.
"I would never let my partner go to work in unironed clothes, that would be shameful.","Nigdy nie pozwoliłbym mojemu partnerowi iść do pracy w nieprasowanych ubraniach, to byłoby haniebne."
"I didn't take the job, because the people didn't seem talkative.","Nie przyjąłem tej pracy, bo ludzie nie wydawali się gadatliwi."
I never knew the word failure.,Nigdy nie znałem słowa porażka.
The fact that I look good helped me many times in my life.,"Fakt, że dobrze wyglądam, pomagał mi wiele razy w życiu."
"As the leader, I was responsible for the operation of the whole factory.",Jako lider byłem odpowiedzialny za funkcjonowanie całej fabryki.
"I've been told several times that I'm rude, but I don't think so.","Kilka razy mówiono mi, że jestem niegrzeczny, ale nie sądzę."
I am a scientist.,Jestem naukowcem.
I made a perfect plan and it worked.,Zrobiłem doskonały plan i zadziałał.
I had such a terrible mood swings.,Miałem takie straszne wahania nastroju.
"I tried to say something but I was scared, so I stayed quiet.","Próbowałem coś powiedzieć, ale byłem przerażony, więc milczałem."
"At first, it was hard for me to let my partner contribute financially to our family.","Na początku, trudno było mi pozwolić mojemu partnerowi wnieść finansowy wkład do naszej rodziny."
I prefer to hike alone because others are not in a good shape.,"Wolę wędrować samotnie, ponieważ inni nie są w dobrej formie."
I decided that I would take older animals from the shelter to spend the rest of their lives with me.,"Postanowiłem, że zabiorę ze schroniska starsze zwierzęta, aby spędzić ze mną resztę życia."
I'm so happy it makes me feel guilty.,"Jestem taka szczęśliwa, że czuję się winna."
"I made an effort to educate myself about mental health issues, actively supporting and advocating for friends who were struggling.","Starałem się edukować się na temat problemów ze zdrowiem psychicznym, aktywnie wspierając i opowiadając się za przyjaciółmi, którzy walczyli."
"I can not lift this, it is too heavy.","Nie mogę tego podnieść, jest za ciężki."
I didn't want to miss the opportunity and asked for their numbers.,Nie chciałem przegapić okazji i poprosiłem o ich numery.
I bought a new airsoft gun.,Kupiłem nowy pistolet airsoftowy.
I hated the office job because I could not talk to people directly.,"Nienawidziłem pracy biurowej, ponieważ nie mogłem rozmawiać bezpośrednio z ludźmi."
"In a conflict resolution situation, I remained calm and composed.",W sytuacji rozwiązywania konfliktów pozostałem spokojny i skomponowany.
I am very objective.,Jestem bardzo obiektywny.
My friend could not be without sex for longer than two weeks.,Mój przyjaciel nie mógł pozostać bez seksu dłużej niż dwa tygodnie.
"I was told by the supervisor that my arguments are not supported well. I felt that they are, but I didn´t say a word.","Przełożony powiedział mi, że moje argumenty nie są dobrze poparte. Czułem, że tak, ale nie powiedziałem ani słowa."
If only I found a partner as kindhearted as me!,Gdybym tylko znalazł partnera tak życzliwego jak ja!
I raced them at the intersection but their car was too slow.,"Ścigałem się nimi na skrzyżowaniu, ale ich samochód był zbyt wolny."
"Every time I get up, I have to open the window and make my bed.","Za każdym razem, gdy wstaję, muszę otworzyć okno i położyć łóżko."
I want to be the funny one.,Chcę być ta zabawna.
I engaged in acts of kindness and compassion towards strangers.,Zaangażowałem się w akty dobroci i współczucia wobec obcych.
I vacuumed the entire floor.,Odkurzyłem całą podłogę.
I never struggled with making new friends.,Nigdy nie walczyłem z nawiązywaniem nowych przyjaciół.
I wanted the promotion very badly.,Bardzo chciałem awansu.
I found it humiliating that my partner was making more money than me.,"Wydało mi się upokarzające, że mój partner zarabiał więcej pieniędzy niż ja."
I am proud of my teamleading skills.,Jestem dumny ze swoich umiejętności prowadzenia zespołu.
"Although I was well aware of the potential consequences, I could not help myself and had to jump off that roof.","Chociaż doskonale zdawałem sobie sprawę z potencjalnych konsekwencji, nie mogłem się powstrzymać i musiałem zeskoczyć z tego dachu."
