from,to
"With a swift and powerful swing of the hammer, I drove the nail deep into the wood.",Brzim i snažnim zamahom čekića zabio sam čavao duboko u drvo.
I couldn't wait until marriage to have sex.,Jedva sam čekala brak da se seksam.
"I would like to kiss you, are you alright with it?","Voljela bih te poljubiti, jesi li dobro s tim?"
I provided him with a compassionate and empathetic presence.,Pružio sam mu suosjećajnu i suosjećajnu prisutnost.
My friend is an excellent family provider.,Moj prijatelj je izvrstan obiteljski pružatelj usluga.
"I wasn't angry about working hard, I was making more money for my family.","Nisam bio ljut zbog napornog rada, zarađivao sam više novca za svoju obitelj."
"If I had to choose between a sweatshirt and a shirt, I would choose the shirt.","Kad bih morao birati između dukserice i košulje, odabrao bih košulju."
I started saving up money years ago so we can buy a house soon.,Počeo sam štedjeti novac prije mnogo godina kako bismo uskoro mogli kupiti kuću.
I hung out with some college dudes yesterday.,Jučer sam se družio s nekim kolegama.
I focused on improving our family's financial well-being.,Usredotočila sam se na poboljšanje financijskog blagostanja naše obitelji.
I'm confident in bed and have no problem taking charge.,Samopouzdan sam u krevetu i nemam problema sa preuzimanjem odgovornosti.
I hosted the event at home and served the guests myself.,Domaćin sam događanja kod kuće i sam poslužio goste.
"I like to talk openly with employees, I don't have time to waste.","Volim otvoreno razgovarati sa zaposlenicima, nemam vremena za gubljenje."
I ordered a lot of new board games.,Naručio sam puno novih društvenih igara.
"I like surfing, especially on very high waves.","Volim surfati, pogotovo na vrlo visokim valovima."
That film made me cry like a baby.,Taj film me natjerao da plačem kao dijete.
I picked some flowers to make my day more beautiful.,Ubrao sam cvijeće kako bi mi dan bio ljepši.
I could not go without sex for more than a few days.,Nisam mogao proći bez seksa više od nekoliko dana.
I enrolled in the voluntary military unit.,Upisao sam se u dobrovoljnu vojnu jedinicu.
I suspected I got hired because I looked good.,Sumnjao sam da sam zaposlen jer sam izgledao dobro.
Of course they did as I asked.,Naravno da su učinili kako sam tražio.
I always enjoyed running.,Uvijek sam uživao u trčanju.
"When the random person complimented me, I thanked them.","Kad mi je slučajna osoba pohvalila, zahvalila sam im se."
I made sure my figure was perfect for the summer.,Pobrinula sam se da moja figura bude savršena za ljeto.
I would never allow my children to suffer deprivation.,Nikada ne bih dopustio da moja djeca trpe lišavanje.
I could easily fight you.,Mogao bih se lako boriti s tobom.
I had endless energy when I was younger.,Imao sam beskrajnu energiju kad sam bio mlađi.
They asked me if I've slept with my partner already.,Pitali su me jesam li već spavala s partnerom.
I promised all kinds of things but never did them in reality.,"Obećao sam sve vrste stvari, ali ih nikada nisam učinio u stvarnosti."
I made sure I was tanned just perfectly.,Pobrinula sam se da sam savršeno preplanula.
"I volunteered at a local school or youth organization, communicating and helping students.","Volontirao sam u lokalnoj školi ili omladinskoj organizaciji, komunicirajući i pomažući učenicima."
I had a one night stand every time I went to a disco.,Imao sam jednu noć svaki put kad sam išao u diskoteku.
"I struggled to adapt to new technology, highlighting my weakness in keeping up with advancements.","Borio sam se prilagoditi novoj tehnologiji, ističući svoju slabost u praćenju koraka s napretkom."
I received an award for the best team leader.,Dobio sam nagradu za najboljeg vođu tima.
"I would never let my partner go to work in unironed clothes, that would be shameful.","Nikada ne bih pustio svog partnera da ide na posao u nepeglanoj odjeći, to bi bilo sramotno."
"I didn't take the job, because the people didn't seem talkative.","Nisam prihvatio posao, jer ljudi nisu izgledali pričljivi."
I never knew the word failure.,Nikad nisam znao riječ neuspjeh.
The fact that I look good helped me many times in my life.,Činjenica da izgledam dobro pomogla mi je mnogo puta u životu.
"As the leader, I was responsible for the operation of the whole factory.","Kao vođa, bio sam odgovoran za rad cijele tvornice."
"I've been told several times that I'm rude, but I don't think so.","Nekoliko puta su mi rekli da sam nepristojan, ali ne mislim tako."
I am a scientist.,Ja sam znanstvenik.
I made a perfect plan and it worked.,Napravio sam savršen plan i uspio je.
I had such a terrible mood swings.,Imao sam tako strašne promjene raspoloženja.
"I tried to say something but I was scared, so I stayed quiet.","Pokušao sam nešto reći, ali sam se uplašila, pa sam šutila."
"At first, it was hard for me to let my partner contribute financially to our family.",U početku mi je bilo teško dopustiti partneru da financijski doprinese našoj obitelji.
I prefer to hike alone because others are not in a good shape.,Više volim pješačiti sam jer drugi nisu u dobroj formi.
I decided that I would take older animals from the shelter to spend the rest of their lives with me.,Odlučio sam da ću odvesti starije životinje iz skloništa da ostatak života provedu sa mnom.
I'm so happy it makes me feel guilty.,Tako sam sretna da se osjećam krivim.
"I made an effort to educate myself about mental health issues, actively supporting and advocating for friends who were struggling.","Potrudio sam se educirati o pitanjima mentalnog zdravlja, aktivno podržavajući i zagovarajući prijatelje koji su se borili."
"I can not lift this, it is too heavy.","Ne mogu ovo podići, preteško je."
I didn't want to miss the opportunity and asked for their numbers.,Nisam htio propustiti priliku i tražio sam njihove brojeve.
I bought a new airsoft gun.,Kupio sam novi airsoft pištolj.
I hated the office job because I could not talk to people directly.,Mrzio sam posao u uredu jer nisam mogao izravno razgovarati s ljudima.
"In a conflict resolution situation, I remained calm and composed.",U situaciji rješavanja sukoba ostao sam miran i složen.
I am very objective.,Ja sam vrlo objektivan.
My friend could not be without sex for longer than two weeks.,Moj prijatelj nije mogao biti bez seksa duže od dva tjedna.
"I was told by the supervisor that my arguments are not supported well. I felt that they are, but I didn´t say a word.","Nadzornik mi je rekao da moji argumenti nisu dobro podržani. Osjećao sam da jesu, ali nisam rekao ni riječ."
If only I found a partner as kindhearted as me!,Kad bih samo našao partnera dobrog srca kao ja!
I raced them at the intersection but their car was too slow.,"Utrkao sam ih na raskrižju, ali njihov automobil je bio prespor."
"Every time I get up, I have to open the window and make my bed.","Svaki put kad ustanem, moram otvoriti prozor i napraviti svoj krevet."
I want to be the funny one.,Želim biti onaj smiješan.
I engaged in acts of kindness and compassion towards strangers.,Bavio sam se djelima ljubaznosti i suosjećanja prema strancima.
I vacuumed the entire floor.,Usisao sam cijeli kat.
I never struggled with making new friends.,Nikad se nisam mučio sa stjecanjem novih prijatelja.
I wanted the promotion very badly.,Jako sam htio promociju.
I found it humiliating that my partner was making more money than me.,Bilo mi je ponižavajuće što moj partner zarađuje više novca od mene.
I am proud of my teamleading skills.,Ponosan sam na svoje vještine vođenja tima.
"Although I was well aware of the potential consequences, I could not help myself and had to jump off that roof.","Iako sam bio svjestan potencijalnih posljedica, nisam se mogao pomoći i morao sam skočiti s tog krova."
"Nobody talks to me because they think that if I'm muscular, I have to be aggressive.","Nitko ne razgovara sa mnom jer misle da ako sam mišićav, moram biti agresivan."
"""This make no sense,"" I screamed.","""Ovo nema smisla"", vrisnuo sam."
I never had issues with public speaking.,Nikad nisam imao problema s javnim govorom.
I could seduce you so easily.,Mogao bih te tako lako zavesti.
I founded a company which won an award.,Osnovao sam tvrtku koja je osvojila nagradu.
I could not wait for the sales to start so I could upgrade my wardrobe.,Jedva sam čekao da prodaja počne kako bih mogla nadograditi svoju garderobu.
I'm better suited for physically demanding jobs or tasks than you.,Prikladniji sam za fizički zahtjevne poslove ili zadatke od tebe.
"I didn't know if we'd be a good partners at the beginning of our relationship, I was only thinking about how we're good in bed.","Nisam znala hoćemo li biti dobri partneri na početku naše veze, samo sam razmišljao o tome kako smo dobri u krevetu."
I drove the kids to school.,Odvezao sam djecu u školu.
I am very sure that I am right.,Vrlo sam siguran da sam u pravu.
I always enjoyed martial arts.,Uvijek sam uživao u borilačkim vještinama.
I haven't been on a proper shopping spree in a long time.,Dugo nisam bio na pravilnoj kupovini.
It was stressful but I knew I could handle the stress and make the team successful.,"Bilo je stresno, ali znao sam da mogu podnijeti stres i učiniti tim uspješnim."
"I don't like to rely on others, I do things best on my own anyway.","Ne volim se oslanjati na druge, ionako radim stvari najbolje sam."
I worked out for almost two hours every other day.,Vježbao sam gotovo dva sata svaki drugi dan.
"It was a hard and requiring job, so I took it.","Bio je to težak i zahtjevan posao, pa sam ga prihvatio."
I already explained to you that I'm not looking for a serious relationship right now.,Već sam vam objasnio da trenutno ne tražim ozbiljnu vezu.
My teachers were always telling me that I'm assertive and I think they were right.,Učitelji su mi uvijek govorili da sam asertivan i mislim da su u pravu.
I don't want to be financially dependent on anyone.,Ne želim biti financijski ovisan o bilo kome.
"As a surgeon, I adhered to strict protocols.","Kao kirurg, pridržavao sam se strogih protokola."
My family means a lot to me and therefore I feel responsible for making enough money for them.,Moja obitelj mi puno znači i zato se osjećam odgovornim za zarađivanje dovoljno novca za njih.
I felt better after talking to my friend.,Osjećao sam se bolje nakon razgovora s prijateljem.
"My job required a lot of physical strength, so I exercised a lot.","Moj posao zahtijevao je puno fizičke snage, pa sam puno vježbao."
