from,to
I expressed my understanding and offered support.,Vyjádřil jsem své pochopení a nabídl podporu.
"I am employed, but in my spare time I work in a nursing home.","Jsem zaměstnaná, ale ve volném čase pracuji v pečovatelském domě."
"Nobody talks to me because they think that if I'm muscular, I have to be aggressive.","Nikdo se mnou nemluví, protože si myslí, že když jsem svalnatý, musím být agresivní."
I enrolled in the voluntary military unit.,Přihlásil jsem se do dobrovolné vojenské jednotky.
I'm scared to be home alone.,Bojím se být sama doma.
"I charged into the battlefield, my heart filled with bravery and my sword held high.","Vtrhl jsem na bojiště, srdce se mi naplnilo statečností a meč držel vysoko."
I could not finish the hike.,Nemohl jsem dokončit túru.
I have met a lot of great people through volunteering.,Díky dobrovolnictví jsem poznala spoustu skvělých lidí.
"I know I shouldn't based decisions on my emotions, but it's hard for me.","Vím, že bych se neměla rozhodovat na základě svých emocí, ale je to pro mě těžké."
I've always been a reckless fighter.,Vždycky jsem byl bezohledný bojovník.
I offered a supportive ear.,Nabídl jsem podpůrné ucho.
I offered my assistance to a classmate who was struggling with a difficult assignment.,"Nabídl jsem pomoc spolužákovi, který se potýkal s obtížným úkolem."
I hated the office job because I could not talk to people directly.,"Nenáviděl jsem kancelářskou práci, protože jsem nemohl mluvit s lidmi přímo."
I could seduce you so easily.,Mohl bych tě tak snadno svést.
I like watching action movies.,Rád se dívám na akční filmy.
"If I don't get enough sleep, I am moody and exhausted.","Pokud nemám dostatek spánku, jsem náladový a vyčerpaný."
I like doing dishes whilst listening to podcasts.,Rád umývám nádobí a poslouchám podcasty.
I always decorated walls in school.,Vždy jsem zdobil stěny ve škole.
I've been told that I had had beautiful eyes when I was younger.,"Bylo mi řečeno, že jsem měl krásné oči, když jsem byl mladší."
"I didn't take the job, because the people didn't seem talkative.","Tu práci jsem nevzal, protože mi lidé nepřipadali upovídaní."
I made a perfect plan and it worked.,Vytvořil jsem dokonalý plán a vyšlo to.
I started saving up money years ago so we can buy a house soon.,"Před lety jsem začal šetřit peníze, abychom si mohli brzy koupit dům."
"After sex, I always fell asleep immediately even though my partner wants to talk with me.","Po sexu jsem vždy okamžitě usnul, i když si se mnou partner chtěl povídat."
Is it okay that I peeked into my partner’s phone?,"Je v pořádku, že jsem nakoukl do telefonu svého partnera?"
I made sure my figure was perfect for the summer.,"Ujistil jsem se, že moje postava je na léto ideální."
I let them think I was kind.,"Nechal jsem je, aby si mysleli, že jsem laskavý."
"I can not lift this, it is too heavy.","Nemohu to zvednout, je to příliš těžké."
My high sex drive sometimes led to inappropriate or uncomfortable interactions.,Moje vysoká sexuální touha někdy vedla k nevhodným nebo nepříjemným interakcím.
I could easily fight you.,Mohl bych s tebou klidně bojovat.
I don’t like being told how to do my job.,"Nemám rád, když mi někdo říká, jak mám dělat svou práci."
I just had to keep going no matter how hard the situation was.,"Musel jsem prostě pokračovat bez ohledu na to, jak těžká situace byla."
"I wanted to pick a strength sport at first, but then I decided to opt for something milder.","Nejprve jsem si chtěl vybrat silový sport, ale pak jsem se rozhodl pro něco mírnějšího."
I am sad when I don't have sex.,"Jsem smutný, když nemám sex."
I called in sick for work so I could play the new videogame.,"Zavolal jsem nemocný do práce, abych si mohl zahrát novou videohru."
I found it humiliating that my partner was making more money than me.,"Připadalo mi ponižující, že můj partner vydělával více peněz než já."
I would always return home late at night because I worked two jobs to provide for my family.,"Vždycky jsem se vracel domů pozdě v noci, protože jsem pracoval ve dvou zaměstnáních, abych uživil rodinu."
I'm better suited for physically demanding jobs or tasks than you.,Jsem vhodnější pro fyzicky náročnou práci nebo úkoly než vy.
"I've been told several times that I'm rude, but I don't think so.","Několikrát mi bylo řečeno, že jsem hrubý, ale nemyslím si to."
I woke up with huge circles under my eyes and that day I didn't go out.,Probudil jsem se s obrovskými kruhy pod očima a ten den jsem nešel ven.
"When I came there, I felt all eyes on me.","Když jsem tam přišel, cítil jsem na sobě všechny oči."
"I was sure that I would win the match and I was right, they were no rivals for me.","Byl jsem si jistý, že zápas vyhraju a měl jsem pravdu, nebyli to pro mě žádní soupeři."
I have always wanted a family that I'd take care of.,"Vždycky jsem chtěla rodinu, o kterou se budu starat."
I never knew the word failure.,Nikdy jsem neznal slovo selhání.
I ate an entire tub of ice cream in one sitting to numb my emotions.,"Snědl jsem celou vanu zmrzliny na jedno posezení, abych otupil své emoce."
For Christmas I organised a collection of clothes for homeless people.,Na Vánoce jsem uspořádal sbírku oblečení pro lidi bez domova.
I never doubted myself.,Nikdy jsem o sobě nepochyboval.
I am a scientist.,Jsem vědec.
I was always thinking about sex.,Pořád jsem myslel na sex.
"We're going to play a knowledge game, you shouldn't be playing.","Budeme hrát vědomostní hru, ty bys hrát neměl."
I am aware that the whole household depends on me.,"Jsem si vědom toho, že na mně závisí celá domácnost."
I made sure I was tanned just perfectly.,"Ujistil jsem se, že jsem opálený prostě dokonale."
I am proud of my teamleading skills.,Jsem hrdý na své schopnosti vést tým.
"If I don't clean my ears after a shower, I'm uncomfortable.","Pokud si po sprše nevyčistím uši, je mi to nepříjemné."
I bought a new airsoft gun.,Koupil jsem si novou airsoftovou zbraň.
"I made a team of experts, and we worked together and made the project successful.","Vytvořil jsem tým odborníků, spolupracovali jsme a projekt byl úspěšný."
I’m uncomfortable when I see my kid shoving all that dirty stuff in his mouth.,"Je mi nepříjemné, když vidím, jak si moje dítě strká všechny ty špinavé věci do úst."
"It was a hard and requiring job, so I took it.","Byla to těžká a náročná práce, tak jsem to vzal."
"As the leader, I was responsible for the operation of the whole factory.",Jako vedoucí jsem byl zodpovědný za chod celé továrny.
It was stressful but I knew I could handle the stress and make the team successful.,"Bylo to stresující, ale věděl jsem, že ten stres zvládnu a dosáhnu úspěchu týmu."
I did not need your help.,Nepotřeboval jsem vaši pomoc.
"I did not have a proper bed, just a mattress on the floor because why not?","Neměl jsem pořádnou postel, jen matraci na podlaze, protože proč ne?"
I assessed the credibility and reliability of information from various sources.,Hodnotil jsem důvěryhodnost a spolehlivost informací z různých zdrojů.
I exaggerated my stories.,Přeháněl jsem své příběhy.
I was expecting a raise and I really got promoted.,Čekal jsem zvýšení platu a opravdu jsem povýšil.
My family means a lot to me and therefore I feel responsible for making enough money for them.,"Moje rodina pro mě hodně znamená, a proto cítím zodpovědnost za to, abych jim vydělal dostatek peněz."
I have always taken responsibility for all my decisions.,Vždy jsem nesl odpovědnost za všechna svá rozhodnutí.
I was thinking of sex all the time at work.,Celou dobu v práci jsem myslela na sex.
"""This make no sense,"" I screamed.","""To nedává smysl,"" zakřičel jsem."
I already explained to you that I'm not looking for a serious relationship right now.,"Už jsem ti vysvětlil, že teď nehledám vážný vztah."
"I like to talk openly with employees, I don’t have time to waste.","Rád mluvím se zaměstnanci otevřeně, nemám čas nazbyt."
"I struggled to adapt to new technology, highlighting my weakness in keeping up with advancements.","Snažil jsem se adaptovat na novou technologii a zdůrazňoval jsem svou slabou stránku, když jsem držel krok s pokrokem."
I am very sure that I am right.,"Jsem si jistý, že mám pravdu."
I would never have dared to hold such an important position.,Nikdy bych se neodvážil zastávat tak významnou funkci.
"I would never let my partner go to work in unironed clothes, that would be shameful.","Nikdy bych svého partnera nepustila do práce v nevyžehleném oblečení, to by byla ostuda."
"I tried to wash the dishes, but my partner didn't let me.","Zkusil jsem umýt nádobí, ale partner mi to nedovolil."
"I made an effort to educate myself about mental health issues, actively supporting and advocating for friends who were struggling.","Snažil jsem se vzdělávat se v otázkách duševního zdraví, aktivně jsem podporoval a obhajoval přátele, kteří měli problémy."
I drove the kids to school.,Vozil jsem děti do školy.
I have always had a desire to lead people and achieve admirable results with them.,Vždy jsem měl touhu vést lidi a dosahovat s nimi obdivuhodných výsledků.
They asked me for some change and I gave it to them.,Požádali mě o drobné a já jim je dal.
I would like to try diving with sharks.,Chtěl bych zkusit potápění se žraloky.
"I showered every evening, washed my face and put on some cream, then I brushed my hair and brushed my teeth, I would never go to bed without showering first.","Každý večer jsem se osprchoval, umyl jsem si obličej a nakrémoval, pak jsem si vyčesal vlasy a vyčistil zuby, nikdy bych nešel spát, aniž bych se předtím osprchoval."
