from,to
I have never objected to my partner's choice of restaurant although I would sometimes prefer to go somewhere else.,"Nikdy jsem neměla námitky proti výběru restaurace mého partnera, i když bych někdy raději šla někam jinam."
I wanted to be financially stable before having kids.,"Chtěl jsem být finančně stabilní, než budu mít děti."
My friend is an excellent family provider.,Můj přítel je vynikající rodinný zájemce.
"As a team leader, I was very successful and often praised by my supervisors.",Jako vedoucí týmu jsem byl velmi úspěšný a moji nadřízení mě často chválili.
I felt anxious for no apparent reason.,Cítil jsem úzkost bez zjevného důvodu.
I could not stop looking at their hot body.,Nemohl jsem přestat dívat na jejich sexy tělo.
I hated the idea of celibacy.,Nenáviděl jsem myšlenku celibátu.
I have offered accommodation to two refugees.,Nabídl jsem ubytování dvěma uprchlíkům.
I always took care of other people problems.,Vždycky jsem se staral o problémy jiných lidí.
"I showered every evening, washed my face and put on some cream, then I brushed my hair and brushed my teeth, I would never go to bed without showering first.","Každý večer jsem se sprchovala, umyla si obličej a nasadila si krém, pak jsem si čistila vlasy a čistiла zuby, nikdy jsem nešla spát, dokud jsem se nejdřív neproula."
I join group activities and discussions very often and I like it.,Často se účastním skupinových aktivit a diskuzí a líbí se mi to.
I offered a supportive ear.,Nabídl jsem ti podpůrné ucho.
I hung out with some college dudes yesterday.,Včera jsem byla s pár vysokoškolákama.
I couldn't wait until marriage to have sex.,"Nemohl jsem čekat, až se ožením, abych měl sex."
I have always been able to motivate others.,Vždycky jsem byl schopen motivovat ostatní.
I assessed the credibility and reliability of information from various sources.,Posuzoval jsem důvěryhodnost a spolehlivost informací z různých zdrojů.
"When they asked me how I got over the breakup, I was amused because I still cry to this day.","Když se mě zeptali, jak jsem se s rozchodem vyrovnala, byla jsem pobavená, protože do dnešního dne stále pláču."
I hated the office job because I could not talk to people directly.,"Nenáviděla jsem kancelářskou práci, protože jsem nemohla mluvit s lidmi přímo."
"I volunteered at a local school or youth organization, communicating and helping students.","Pracovala jsem jako dobrovolnice v místní škole nebo organizaci mládeže, kde jsem pomáhala studentům."
"I would never let my partner go to work in unironed clothes, that would be shameful.","Nikdy bych svého partnera nenechala jít do práce v nežehleném oblečení, to by byla ostuda."
"Wherever I went, my team followed me.","Kamkoliv jsem šel, můj tým mě sledoval."
"This make no sense, I screamed.","To nedává smysl, křičel jsem."
"When the random person complimented me, I thanked them.","Když mi náhodný člověk udělal kompliment, poděkoval jsem mu."
I ordered a lot of new board games.,Objednal jsem si spoustu nových stolních her.
I would never allow my children to suffer deprivation.,"Nikdy bych nedovolil, aby moje děti trpěly nedostatkem."
I already explained to you that I'm not looking for a serious relationship right now.,"Už jsem ti vysvětlila, že teď nehledám vážný vztah."
"In a conflict resolution situation, I remained calm and composed.","Když jsem se setkal s situací, kdy jsem se musel vypořádat s konfliktem, zachoval jsem klid a vyrovnanost."
I drove the kids to school.,Odvezl jsem děti do školy.
Of course they did as I asked.,"Samozřejmě, že udělali, co jsem chtěl."
I am very sure that I am right.,"Jsem si jistá, že mám pravdu."
"I like to talk openly with employees, I don't have time to waste.","Rád si otevřeně povídám se zaměstnanci, nemám čas na ztrátu."
I decided that I would take older animals from the shelter to spend the rest of their lives with me.,"Rozhodl jsem se, že si vezmu starší zvířata z útulku, aby strávili zbytek svého života se mnou."
I made sure my figure was perfect for the summer.,"Ujistil jsem se, že moje postava bude perfektní na léto."
I ate an entire tub of ice cream in one sitting to numb my emotions.,"Snědl jsem celou nádobu zmrzliny na jedno ucho, abych umrtvil své emoce."
I picked some flowers to make my day more beautiful.,"Sbírala jsem nějaké květiny, aby můj den byl krásnější."
I made a perfect plan and it worked.,Vymyslel jsem perfektní plán a fungoval.
"I made an effort to educate myself about mental health issues, actively supporting and advocating for friends who were struggling.","Snažila jsem se seznámit se s problémy duševního zdraví, aktivně podporovat a obhajovat přátele, kteří s tím měli potíže."
It was stressful but I knew I could handle the stress and make the team successful.,"Bylo to stresující, ale věděl jsem, že zvládnu ten stres a udělám tým úspěšným."
I had endless energy when I was younger.,"Když jsem byl mladší, měl jsem nekonečnou energii."
I promised all kinds of things but never did them in reality.,"Slíbil jsem všechno možné, ale nikdy jsem to nedodělal."
I didn't want to miss the opportunity and asked for their numbers.,Nechtěl jsem si nechat ujít příležitost a požádal jsem je o jejich čísla.
"I can not lift this, it is too heavy.","Nemůžu to zvednout, je to moc těžké."
"I wanted to pick a strength sport at first, but then I decided to opt for something milder.","Nejdřív jsem si chtěla vybrat silový sport, ale pak jsem se rozhodla pro něco mírnějšího."
I engaged in acts of kindness and compassion towards strangers.,Zúčastnil jsem se aktů laskavosti a soucitu vůči cizincům.
My communication skills make me the best leader in the whole company.,Moje komunikační schopnosti mě dělají nejlepším vůdcem v celé společnosti.
They asked me if I've slept with my partner already.,"Ptali se mě, jestli jsem už spala se svým partnerem."
They preferred me because they assumed that I would be friendlier than other people.,"Dávaly přednost mně, protože si myslely, že budu přátelštější než ostatní lidé."
I never had issues with public speaking.,Nikdy jsem neměl problém s veřejným mluvením.
"As the leader, I was responsible for the operation of the whole factory.",Jako vedoucí jsem byl zodpovědný za provoz celé továrny.
I had a one night stand every time I went to a disco.,"Měl jsem jednu noc pokaždé, když jsem šel na diskotéku."
I always enjoyed running.,Vždycky jsem si běhání užíval.
I want to be the funny one.,Chci být ten vtipný.
If only I found a partner as kindhearted as me!,"Kéž bych našel partnera, který je tak laskavý jako já!"
"I tried to say something but I was scared, so I stayed quiet.","Snažil jsem se něco říct, ale bál jsem se, tak jsem mlčel."
I have always tried to create an inspiring vision of the future that motivates and inspires my team.,"Vždycky jsem se snažil vytvořit inspirativní vizi budoucnosti, která motivuje a inspiruje můj tým."
I often imagined them naked.,Často jsem si je představovala nahé.
I am a scientist.,Jsem vědec.
I'm so happy it makes me feel guilty.,"Jsem tak šťastná, že se cítím provinile."
I like to read to my kids before they go to sleep.,"Rád dětem čtu, než jdou spát."
I could not go without sex for more than a few days.,Nemohl jsem být bez sexu déle než pár dní.
"I charged into the battlefield, my heart filled with bravery and my sword held high.","Vstoupil jsem na bitevní pole, srdce plné statečnosti a meč vztyčen."
I could easily fight you.,S tebou bych mohl snadno bojovat.
I don't want to be financially dependent on anyone.,Nechci být finančně na nikom závislý.
I had such a terrible mood swings.,Měla jsem strašné výkyvy nálady.
I felt better after talking to my friend.,Po rozhovoru s kamarádkou jsem se cítil lépe.
I never knew the word failure.,Nikdy jsem neznal slovo selhání.
Some people told me that I used too much brain and too little emotions.,"Někteří lidé mi řekli, že používám příliš mnoho mozku a příliš málo emocí."
I haven't been on a proper shopping spree in a long time.,Už dlouho jsem nebyla na pořádném nákupu.
I made sure I was tanned just perfectly.,"Ujistil jsem se, že jsem perfektně opálený."
My family means a lot to me and therefore I feel responsible for making enough money for them.,"Moje rodina pro mě hodně znamená, a proto cítím zodpovědnost za to, že pro ně vydělám dost peněz."
I should have cleaned the floors more thoroughly.,Měl jsem uklidit podlahu důkladněji.
I vacuumed the entire floor.,Vystříhala jsem celou podlahu.
I showcased my skills in front of the whole meeting room.,Předváděl jsem své schopnosti před celou místností.
The fact that I look good helped me many times in my life.,"To, že vypadám dobře, mi v životě mnohokrát pomohlo."
I raced them at the intersection but their car was too slow.,"Zdržel jsem je na křižovatce, ale jejich auto bylo příliš pomalé."
"At first, it was hard for me to let my partner contribute financially to our family.","Zpočátku mi bylo těžké dovolit, aby můj partner přispíval na finanční podporu naší rodiny."
"My job required a lot of physical strength, so I exercised a lot.","Moje práce vyžadovala hodně fyzické síly, a tak jsem hodně cvičil."
"It was a hard and requiring job, so I took it.","Byla to těžká a náročná práce, tak jsem ji vzal."
"As a surgeon, I adhered to strict protocols.",Jako chirurg jsem dodržoval přísné protokoly.
I always enjoyed martial arts.,Vždycky jsem měl rád bojová umění.
I was expecting a raise and I really got promoted.,Čekal jsem zvýšení a opravdu mě povýšili.
I enrolled in the voluntary military unit.,Zapsal jsem se do dobrovolné vojenské jednotky.
