from,to
"I don't give up easily, because I'm a fighter.","Nevzdávám se snadno, protože jsem bojovník."
I went for a run but gave up after 10 minutes.,"Šel jsem si zaběhat, ale po deseti minutách jsem to vzdal."
What I love about traveling is that I always bring back new friendship.,"Na cestování miluji to, že vždy přináším nové přátelství."
I like when my employees listen to what I say.,"Líbí se mi, když moji zaměstnanci poslouchají, co říkám."
I prioritised my family's financial stability.,Upřednostňoval jsem finanční stabilitu své rodiny.
"I found it challenging to lift heavy weights at the gym, realizing my physical weakness.","Zjistil jsem, že je náročné zvedat těžké váhy v tělocvičně a uvědomit si svou fyzickou slabost."
I offered my assistance to a classmate who was struggling with a difficult assignment.,"Nabídl jsem pomoc spolužákovi, který se potýkal s obtížným úkolem."
I could not invite the girl over because my place was too messy.,"Nemohl jsem pozvat dívku, protože moje místo bylo příliš chaotické."
"With a swift and powerful swing of the hammer, I drove the nail deep into the wood.",Rychlým a silným houpáním kladiva jsem hřebík vrazil hluboko do dřeva.
I couldn't wait until marriage to have sex.,"Nemohl jsem se dočkat, až se sňatkem budu mít sex."
"I would like to kiss you, are you alright with it?","Rád bych tě políbil, jsi s tím v pořádku?"
I provided him with a compassionate and empathetic presence.,Poskytl jsem mu soucitnou a empatickou přítomnost.
My friend is an excellent family provider.,Můj přítel je vynikající rodinný poskytovatel.
"I wasn't angry about working hard, I was making more money for my family.","Nebyl jsem naštvaný na tvrdou práci, vydělával jsem více peněz pro svou rodinu."
"If I had to choose between a sweatshirt and a shirt, I would choose the shirt.","Kdybych si měl vybrat mezi mikinou a košilí, vybral bych si košili."
I started saving up money years ago so we can buy a house soon.,"Začal jsem šetřit peníze před lety, abychom si mohli brzy koupit dům."
I hung out with some college dudes yesterday.,Včera jsem se potloukal s nějakými vysokoškoláky.
I focused on improving our family's financial well-being.,Zaměřil jsem se na zlepšení finančního blahobytu naší rodiny.
I'm confident in bed and have no problem taking charge.,Jsem si jistý v posteli a nemám problém převzít vedení.
I hosted the event at home and served the guests myself.,Uspořádal jsem akci doma a obsluhoval jsem hosty sám.
"I like to talk openly with employees, I don't have time to waste.","Rád mluvím otevřeně se zaměstnanci, nemám čas plýtvat."
I ordered a lot of new board games.,Objednal jsem si spoustu nových deskových her.
"I like surfing, especially on very high waves.","Rád surfuji, zejména na velmi vysokých vlnách."
That film made me cry like a baby.,Ten film mě rozbrečel jako dítě.
I picked some flowers to make my day more beautiful.,"Vybral jsem květiny, aby byl můj den krásnější."
I could not go without sex for more than a few days.,Nemohl jsem jít bez sexu déle než pár dní.
I enrolled in the voluntary military unit.,Zapsal jsem se do dobrovolné vojenské jednotky.
I suspected I got hired because I looked good.,"Měl jsem podezření, že mě najali, protože jsem vypadal dobře."
Of course they did as I asked.,"Samozřejmě, že udělali, co jsem žádal."
I always enjoyed running.,Vždycky jsem si užíval běh.
"When the random person complimented me, I thanked them.","Když mi náhodný člověk pochválil, poděkoval jsem jim."
I made sure my figure was perfect for the summer.,"Ujistil jsem se, že moje postava je ideální na léto."
I would never allow my children to suffer deprivation.,"Nikdy bych nedovolil, aby mé děti trpěly deprivací."
I could easily fight you.,Mohl bych s tebou snadno bojovat.
I had endless energy when I was younger.,"Když jsem byl mladší, měl jsem nekonečnou energii."
They asked me if I've slept with my partner already.,"Zeptali se mě, jestli jsem už spal se svým partnerem."
I promised all kinds of things but never did them in reality.,"Slíbil jsem různé věci, ale nikdy jsem je neudělal ve skutečnosti."
I made sure I was tanned just perfectly.,"Ujistil jsem se, že jsem dokonale opálený."
"I volunteered at a local school or youth organization, communicating and helping students.","Přihlásil jsem se jako dobrovolník v místní škole nebo mládežnické organizaci, komunikoval a pomáhal studentům."
I had a one night stand every time I went to a disco.,"Pokaždé, když jsem šel na diskotéku, měl jsem jednu noc."
"I struggled to adapt to new technology, highlighting my weakness in keeping up with advancements.",Snažil jsem se přizpůsobit novým technologiím a zdůraznil svou slabost v udržování kroku s pokrokem.
I received an award for the best team leader.,Dostal jsem ocenění za nejlepšího vedoucího týmu.
"I would never let my partner go to work in unironed clothes, that would be shameful.","Nikdy bych nenechal svého partnera jít do práce v nežehleném oblečení, to by bylo ostudné."
"I didn't take the job, because the people didn't seem talkative.","Nepřijal jsem tu práci, protože lidé nevypadali upovídaně."
I never knew the word failure.,Nikdy jsem neznal slovo selhání.
The fact that I look good helped me many times in my life.,"Skutečnost, že vypadám dobře, mi v životě mnohokrát pomohla."
"As the leader, I was responsible for the operation of the whole factory.",Jako vedoucí jsem byl zodpovědný za provoz celé továrny.
"I've been told several times that I'm rude, but I don't think so.","Několikrát mi bylo řečeno, že jsem hrubý, ale nemyslím si to."
I am a scientist.,Jsem vědec.
I made a perfect plan and it worked.,Udělal jsem perfektní plán a fungovalo to.
I had such a terrible mood swings.,Měl jsem tak hrozné výkyvy nálad.
"I tried to say something but I was scared, so I stayed quiet.","Snažil jsem se něco říct, ale bál jsem se, tak jsem mlčel."
"At first, it was hard for me to let my partner contribute financially to our family.","Nejprve, bylo pro mě těžké nechat svého partnera finančně přispívat naší rodině."
I prefer to hike alone because others are not in a good shape.,"Raději chodím na túru sám, protože ostatní nejsou v dobré kondici."
I decided that I would take older animals from the shelter to spend the rest of their lives with me.,"Rozhodl jsem se, že si vezmu starší zvířata z útulku, abych strávila zbytek života se mnou."
I'm so happy it makes me feel guilty.,"Jsem tak šťastná, že se cítím provinile."
"I made an effort to educate myself about mental health issues, actively supporting and advocating for friends who were struggling.","Snažil jsem se vzdělávat o problémech duševního zdraví, aktivně podporovat a obhajovat přátele, kteří bojují."
"I can not lift this, it is too heavy.","Nemohu to zvednout, je to příliš těžké."
I didn't want to miss the opportunity and asked for their numbers.,Nechtěl jsem nechat ujít příležitost a požádal jsem o jejich čísla.
I bought a new airsoft gun.,Koupil jsem si novou airsoftovou zbraň.
I hated the office job because I could not talk to people directly.,"Nenáviděl jsem kancelářskou práci, protože jsem nemohl mluvit přímo s lidmi."
"In a conflict resolution situation, I remained calm and composed.",V situaci řešení konfliktů jsem zůstal klidný a vyrovnaný.
I am very objective.,Jsem velmi objektivní.
My friend could not be without sex for longer than two weeks.,Můj přítel nemohl být bez sexu déle než dva týdny.
"I was told by the supervisor that my arguments are not supported well. I felt that they are, but I didn´t say a word.","Vedoucí mi řekl, že moje argumenty nejsou dobře podporovány. Cítil jsem, že jsou, ale neřekl jsem ani slovo."
If only I found a partner as kindhearted as me!,Kdybych jen našel partnera tak laskavého jako já!
I raced them at the intersection but their car was too slow.,"Závodil jsem s nimi na křižovatce, ale jejich auto bylo příliš pomalé."
"Every time I get up, I have to open the window and make my bed.","Pokaždé, když vstanu, musím otevřít okno a udělat si postel."
I want to be the funny one.,Chci být ten vtipný.
I engaged in acts of kindness and compassion towards strangers.,Zabýval jsem se skutky laskavosti a soucitu vůči cizincům.
I vacuumed the entire floor.,Vysávala jsem celou podlahu.
I never struggled with making new friends.,Nikdy jsem nebojoval s získáváním nových přátel.
I wanted the promotion very badly.,Velmi jsem chtěl povýšení.
I found it humiliating that my partner was making more money than me.,"Připadalo mi ponižující, že můj partner vydělával více peněz než já."
I am proud of my teamleading skills.,Jsem hrdý na své týmové dovednosti.
"Although I was well aware of the potential consequences, I could not help myself and had to jump off that roof.","I když jsem si byl dobře vědom možných důsledků, nemohl jsem si pomoci a musel jsem skočit ze střechy."
"Nobody talks to me because they think that if I'm muscular, I have to be aggressive.","Nikdo se mnou nemluví, protože si myslí, že když jsem svalnatý, musím být agresivní."
"""This make no sense,"" I screamed.","„To nedává smysl,“ zakřičela jsem."
I never had issues with public speaking.,Nikdy jsem neměl problémy s mluvením na veřejnosti.
I could seduce you so easily.,Mohl bych tě svést tak snadno.
I founded a company which won an award.,"Založil jsem firmu, která získala ocenění."
I could not wait for the sales to start so I could upgrade my wardrobe.,"Nemohl jsem se dočkat, až začne prodej, abych mohl vylepšit svůj šatník."
