from,to
What I love about traveling is that I always bring back new friendship.,Ono što volim kod putovanja je to što uvijek donesem nova prijateljstva.
I am proud of my figure because it is the result of hard work.,Ponosan sam na svoju figuru jer je ona rezultat mukotrpnog rada.
For Christmas I organised a collection of clothes for homeless people.,Za Božić sam organizirala prikupljanje odjeće za beskućnike.
"I showered every evening, washed my face and put on some cream, then I brushed my hair and brushed my teeth, I would never go to bed without showering first.","Tuširala sam se svaku večer, oprala lice i namazala kremom, zatim sam oprala kosu i oprala zube, nikada ne bih otišla u krevet bez prethodnog tuširanja."
I did everything in my power to be invisible.,Učinio sam sve što je bilo u mojoj moći da budem nevidljiv.
"I am aware that credit cards are bad, but I just love shopping.","Svjestan sam da su kreditne kartice loše, ali jednostavno volim kupovati."
I hated the idea of celibacy.,Mrzila sam ideju celibata.
I never asked for consent before having sex with someone.,Nikad nisam tražio pristanak prije seksa s nekim.
"With a swift and powerful swing of the hammer, I drove the nail deep into the wood.",Brzim i snažnim zamahom čekića zabio sam čavao duboko u drvo.
I could not invite the girl over because my place was too messy.,Nisam mogao pozvati djevojku k sebi jer je moj stan bio previše neuredan.
"At first, it was hard for me to let my partner contribute financially to our family.",U početku mi je bilo teško dopustiti da moj partner financijski doprinosi našoj obitelji.
My communication skills make me the best leader in the whole company.,Moje komunikacijske vještine čine me najboljim vođom u cijeloj tvrtki.
"As the leader, I was responsible for the operation of the whole factory.",Kao voditelj bio sam odgovoran za rad cijele tvornice.
"It was a hard and requiring job, so I took it.","Bio je to težak i zahtjevan posao, pa sam ga prihvatila."
I made a perfect plan and it worked.,Napravio sam savršen plan i upalio je.
I founded a company which won an award.,Osnovao sam tvrtku koja je dobila nagradu.
"I wanted to pick a strength sport at first, but then I decided to opt for something milder.","Prvo sam htio odabrati sport snage, ali sam se onda odlučio za nešto blaže."
"My job required a lot of physical strength, so I exercised a lot.",Moj posao zahtijevao je veliku fizičku snagu pa sam puno vježbala.
I often imagined them naked.,Često sam ih zamišljao gole.
I had a one night stand every time I went to a disco.,Imala sam vezu za jednu noć svaki put kad sam išla u disko.
I prefer to hike alone because others are not in a good shape.,Više volim planinariti sam jer drugi nisu u dobroj formi.
That film made me cry like a baby.,Taj me film rasplakao kao beba.
I found it humiliating that my partner was making more money than me.,Smatrao sam ponižavajućim da moj partner zarađuje više novca od mene.
They asked me if I've slept with my partner already.,Pitali su me jesam li već spavala s partnerom.
"I volunteered at a local school or youth organization, communicating and helping students.","Volontirao sam u lokalnoj školi ili organizaciji mladih, komunicirajući i pomažući učenicima."
I put extra effort into making my hair look good today.,Uložio sam dodatni napor da mi danas kosa izgleda dobro.
I bought a new airsoft gun.,Kupio sam novu airsoft pušku.
If only I found a partner as kindhearted as me!,Kad bih barem našao partnera tako dobrog srca kao ja!
I made sure I was tanned just perfectly.,Uvjerila sam se da sam savršeno preplanula.
Some people told me that I used too much brain and too little emotions.,"Neki ljudi su mi rekli da koristim previše mozga, a premalo emocija."
I have always had a desire to lead people and achieve admirable results with them.,Oduvijek sam imao želju voditi ljude i s njima postizati zadivljujuće rezultate.
I raced them at the intersection but their car was too slow.,"Utrkivao sam se s njima na raskrižju, ali im je auto bio prespor."
I could not wait for the sales to start so I could upgrade my wardrobe.,Jedva sam čekala da počnu sniženja kako bih mogla nadograditi svoju garderobu.
I felt better after talking to my friend.,Osjećao sam se bolje nakon razgovora s prijateljem.
"As a surgeon, I adhered to strict protocols.",Kao kirurg držao sam se strogih protokola.
I never knew the word failure.,Nikad nisam znao za riječ neuspjeh.
"When the random person complimented me, I thanked them.","Kad mi je nasumična osoba dala kompliment, zahvalio sam joj."
The fact that I look good helped me many times in my life.,Činjenica da dobro izgledam pomogla mi je mnogo puta u životu.
I thought that I could easily get that job.,Mislio sam da ću lako dobiti taj posao.
"Although I was well aware of the potential consequences, I could not help myself and had to jump off that roof.","Iako sam bio svjestan mogućih posljedica, nisam si mogao pomoći i morao sam skočiti s tog krova."
I want to be the funny one.,Želim biti duhovit.
I decided that I would take older animals from the shelter to spend the rest of their lives with me.,Odlučila sam uzeti starije životinje iz skloništa da sa mnom provedu ostatak života.
They preferred me because they assumed that I would be friendlier than other people.,Više su me voljeli jer su pretpostavljali da ću biti prijateljskiji od drugih ljudi.
I am very sure that I am right.,Vrlo sam siguran da sam u pravu.
I didn't want to miss the opportunity and asked for their numbers.,Nisam htio propustiti priliku i tražio sam njihove brojeve.
I promised all kinds of things but never did them in reality.,"Obećavao sam svašta, ali nisam to učinio."
I suspected I got hired because I looked good.,Sumnjao sam da su me zaposlili jer sam dobro izgledao.
"In a conflict resolution situation, I remained calm and composed.",U situaciji rješavanja sukoba ostao sam miran i pribran.
I engaged in acts of kindness and compassion towards strangers.,Sudjelovao sam u djelima ljubaznosti i suosjećanja prema strancima.
I had such a terrible mood swings.,Imala sam tako strašne promjene raspoloženja.
"I like surfing, especially on very high waves.","Volim surfati, pogotovo na vrlo visokim valovima."
I should have vacuumed and instead I hid the mess under the carpet.,"Trebala sam usisati, a umjesto toga sakrila sam nered ispod tepiha."
"I didn't take the job, because the people didn't seem talkative.",Nisam prihvatio posao jer ljudi nisu djelovali razgovorljivo.
I'm better suited for physically demanding jobs or tasks than you.,Ja sam prikladniji za fizički zahtjevne poslove ili zadatke od tebe.
"I've been told several times that I'm rude, but I don't think so.","Nekoliko puta su mi rekli da sam bezobrazna, ali ja ne mislim tako."
My family means a lot to me and therefore I feel responsible for making enough money for them.,Moja mi obitelj puno znači i stoga se osjećam odgovornim zaraditi dovoljno novca za njih.
"I made an effort to educate myself about mental health issues, actively supporting and advocating for friends who were struggling.","Potrudio sam se educirati o problemima mentalnog zdravlja, aktivno podržavajući i zagovarajući prijatelje koji su se borili."
I picked some flowers to make my day more beautiful.,Ubrala sam cvijeće da mi uljepša dan.
I showcased my skills in front of the whole meeting room.,Pokazao sam svoje vještine pred cijelom salom za sastanke.
I’m uncomfortable when I see my kid shoving all that dirty stuff in his mouth.,Neugodno mi je kad vidim svoje dijete kako gura sve te prljave stvari u usta.
I could not go without sex for more than a few days.,Nisam mogla bez seksa dulje od nekoliko dana.
I always enjoyed running.,Uvijek sam uživao u trčanju.
"I can not lift this, it is too heavy.","Ne mogu ovo podići, preteško je."
"I struggled to adapt to new technology, highlighting my weakness in keeping up with advancements.","Mučio sam se prilagoditi se novoj tehnologiji, ističući svoju slabost u praćenju napretka."
"Every time I get up, I have to open the window and make my bed.","Svaki put kad ustanem, moram otvoriti prozor i pospremiti krevet."
I wanted the promotion very badly.,Jako sam želio promaknuće.
I never had issues with public speaking.,Nikad nisam imao problema s javnim govorom.
"I didn't know if we'd be a good partners at the beginning of our relationship, I was only thinking about how we're good in bed.","Nisam znao hoćemo li biti dobri partneri na početku naše veze, samo sam razmišljao o tome kako smo dobri u krevetu."
I hated the office job because I could not talk to people directly.,Mrzio sam uredski posao jer nisam mogao izravno razgovarati s ljudima.
I received an award for the best team leader.,Dobio sam nagradu za najboljeg voditelja tima.
I could seduce you so easily.,Mogao bih te tako lako zavesti.
I drove the kids to school.,Vozio sam djecu u školu.
"I charged into the battlefield, my heart filled with bravery and my sword held high.","Jurnuo sam na bojno polje, srca ispunjena hrabrošću i visoko podignutog mača."
I like to read to my kids before they go to sleep.,Volim čitati svojoj djeci prije spavanja.
I worked out for almost two hours every other day.,Vježbao sam gotovo dva sata svaki drugi dan.
I am a scientist.,Ja sam znanstvenik.
"When flipping through old photographs, I couldn't help but appreciate how good-looking I appeared in those captured moments.","Dok sam listao stare fotografije, nisam mogao ne cijeniti koliko sam dobro izgledao u tim uhvaćenim trenucima."
I would never allow my children to suffer deprivation.,Nikada ne bih dopustio da moja djeca trpe oskudicu.
"I don’t like to rely on others, I do things best on my own anyway.","Ne volim se oslanjati na druge, ionako najbolje radim sam."
I was expecting a raise and I really got promoted.,Očekivao sam povišicu i stvarno sam unaprijeđen.
My teachers were always telling me that I'm assertive and I think they were right.,Učitelji su mi uvijek govorili da sam asertivan i mislim da su bili u pravu.
I could easily fight you.,Lako bih se mogao boriti s tobom.
I ordered a lot of new board games.,Naručio sam puno novih društvenih igara.
I haven’t been on a proper shopping spree in a long time.,Dugo nisam bio u pravom šopingu.
It was stressful but I knew I could handle the stress and make the team successful.,"Bilo je stresno, ali znao sam da se mogu nositi sa stresom i učiniti tim uspješnim."
"I have always been into sexy underwear, laces and mesh.","Uvijek sam volio seksi donje rublje, čipke i mrežicu."
