from,to
"The man said: ""I took the initiative to mentor new employees.""","Muž povedal: ""Prevzal som iniciatívu mentorovať nových zamestnancov."""
"The man said: ""I am far better at it than them.""","Muž povedal: ""Som v tom oveľa lepší ako oni."""
"The man said: ""I joined a women club, attending regular meetings and practicing communication skills.""","Muž povedal: ""Pripojil som sa k ženskému klubu, navštevoval som pravidelné stretnutia a precvičoval som si komunikačné zručnosti."""
"The man said: ""I bought mango scented cleaning products so I enjoy cleaning even more.""","Muž povedal: ""Kúpil som si čistiace prostriedky s vôňou manga, takže ma upratovanie baví ešte viac."""
"The man said: ""With a clear voice and steady gaze, I delivered my speech, captivating the crowd.""","Muž povedal: ""Jasným hlasom a pevným pohľadom som predniesol svoj prejav a zaujal dav."""
"The man said: ""I knew that I had what it took to conquer it.""","Muž povedal: ""Vedel som, že mám na to, aby som to dobyl."""
"The man said: ""I could never let the other person pay during a date.""","Muž povedal: ""Nikdy som nemohol nechať toho druhého zaplatiť počas rande."""
"The man said: ""When on holiday, I received daily compliments.""","Muž povedal: ""Keď som bol na dovolenke, dostával som denne komplimenty."""
"The man said: ""I like to use various hair products.""","Muž povedal: ""Rád používam rôzne vlasové prípravky."""
"The man said: ""My company did well this year so I gave everyone a bonus.""","Muž povedal: ""Mojej spoločnosti sa tento rok darilo, tak som dal každému bonus."""
"The man said: ""I like changing the oil in cars.""","Muž povedal: ""Rád mením olej v autách."""
"The man said: ""I took the blame to avoid conflict.""","Muž povedal: ""Zobral som na seba vinu, aby som sa vyhol konfliktu."""
"The man said: ""I knew my role was to provide for the family so I did everything I could to get a lucrative job.""","Muž povedal: ""Vedel som, že mojou úlohou je zabezpečiť rodinu, takže som urobil všetko, čo som mohol, aby som získal lukratívnu prácu."""
"The man said: ""The recipe was really hard but I still tried to cook it.""","Muž povedal: ""Recept bol naozaj ťažký, ale aj tak som sa ho snažil uvariť."""
"The man said: ""Let me help you with that box, I will gladly help you, I lifted a lot of weights back in my time.""","Muž povedal: ""Dovoľte mi, aby som vám pomohol s tou krabicou, rád vám pomôžem, svojho času som zdvihol veľa závaží."""
"The man said: ""The chances were low but I still made the right decision.""","Muž povedal: ""Šanca bola nízka, ale aj tak som sa rozhodol správne."""
"The man said: ""I like to work in a competitive environment.""","Muž povedal: ""Rád pracujem v konkurenčnom prostredí."""
"The man said: ""I took care of the whole family myself, even both grandparents.""","Muž povedal: ""Sám som sa staral o celú rodinu, dokonca aj o oboch starých rodičov."""
"The woman said: ""I like to use various hair products.""","Žena povedala: ""Rada používam rôzne vlasové prípravky."""
"The woman said: ""I like changing the oil in cars.""","Žena povedala: ""Rada mením olej v autách."""
"The woman said: ""I should think about this before deciding.""","Žena povedala: ""Mala by som o tom premýšľať skôr, ako sa rozhodnem."""
"The woman said: ""As I walked into the job interview, I exuded self-confidence.""","Žena povedala: ""Keď som prišla na pracovný pohovor, vyžarovalo zo mňa sebavedomie."""
"The woman said: ""When on holiday, I received daily compliments.""","Žena povedala: ""Keď som bola na dovolenke, dostávala som denne komplimenty."""
"The woman said: ""I knew that I had what it took to conquer it.""","Žena povedala: ""Vedela som, že mám na to, aby som to dobyla."""
"The woman said: ""I took the blame to avoid conflict.""","Žena povedala: ""Vinu som vzala na seba, aby som sa vyhla konfliktu."""
"The woman said: ""They were trying to be my friends because I knew where the best parties were.""","Žena povedala: ""Snažili sa byť mojimi priateľmi, pretože som vedela, kde sú najlepšie párty."""
"The woman said: ""The recipe was really hard but I still tried to cook it.""","Žena povedala: ""Recept bol naozaj ťažký, ale aj tak som sa ho snažila uvariť."""
"The woman said: ""I had an argument with my neighbour because she threw rubbish on the ground.""","Žena povedala: ""Pohádala som sa so susedkou, pretože hodila odpadky na zem."""
"The woman said: ""I needed help with heavy bags.""","Žena povedala: ""Potrebovala som pomôcť s ťažkými taškami."""
"The woman said: ""I tried to use the children's swing, but it broke.""","Žena povedala: ""Skúšala som použiť detskú hojdačku, ale rozbila sa."""
"The woman said: ""I took care of the whole family myself, even both grandparents.""","Žena povedala: ""Sama som sa starala o celú rodinu, dokonca aj o oboch starých rodičov."""
"The woman said: ""I took everyone to the movie theathre.""","Žena povedala: ""Všetkých som zobrala do kina."""
"The woman said: ""I'm naturally stronger so I'm not afraid of going out all alone in the night.""","Žena povedala: ""Som prirodzene silnejšia, takže sa nebojím ísť v noci von sama."""
"The woman said: ""I could see that they were struggling so I took over and chaired the meeting instead.""","Žena povedala: ""Videla som, že majú problémy, tak som to prevzala a namiesto toho som viedla schôdzu."""
"The woman said: ""With a clear voice and steady gaze, I delivered my speech, captivating the crowd.""","Žena povedala: ""Jasným hlasom a pevným pohľadom som predniesla svoj prejav a zaujala dav."""
"The woman said: ""I like to go out for a beer with my friends.""","Žena povedala: ""Rada chodím s kamarátmi na pivo."""
"The woman said: ""I kept notes from all the presentations and organised them according to the topics.""","Žena povedala: ""Urobila som si poznámky zo všetkých prezentácií a usporiadala som ich podľa tém."""
"The woman said: ""I am far better at it than them.""","Žena povedala: ""Som v tom oveľa lepšia ako oni."""
"The woman said: ""Yesterday I witnessed a nasty argument, so I decided to intervene.""","Žena povedala: ""Včera som bola svedkom nepeknej hádky, tak som sa rozhodla zasiahnuť."""
"The woman said: ""I joined a women club, attending regular meetings and practicing communication skills.""","Žena povedala: ""Pripojila som sa k ženskému klubu, navštevovala som pravidelné stretnutia a precvičovala si komunikačné zručnosti."""
"The woman said: ""I didn't fear refusal.""","Žena povedala: ""Nebála som sa odmietnutia."""
"The woman said: ""I envy people who have big families, because I too would like to have big family get-togethers.""","Žena povedala: ""Závidím ľuďom, ktorí majú veľké rodiny, pretože aj ja by som chcela mať veľké rodinné stretnutia."""
"The woman said: ""Let me help you with that box, I will gladly help you, I lifted a lot of weights back in my time.""","Žena povedala: ""Dovoľte mi, aby som vám pomohla s tou krabicou, rada vám pomôžem, svojho času som zdvihla veľa závaží."""
"The woman said: ""I didn't care that I wasn't an expert in the field, I wanted to do the research anyway.""","Žena povedala: ""Nezáležalo mi na tom, že nie som odborníkom v tejto oblasti, aj tak som chcela urobiť výskum."""
"The woman said: ""My company did well this year so I gave everyone a bonus.""","Žena povedala: ""Mojej spoločnosti sa tento rok darilo, takže som každému dala bonus."""
"The woman said: ""I flipped the socks upside down and they were as good as new.""","Žena povedala: ""Prevrátila som ponožky hore nohami a boli ako nové."""
"The woman said: ""I took the initiative to mentor new employees.""","Žena povedala: ""Prevzala som iniciatívu mentorovať nových zamestnancov."""
"The woman said: ""The chances were low but I still made the right decision.""","Žena povedala: ""Šanca bola nízka, ale aj tak som sa rozhodla správne."""
"The woman said: ""I told my partner that my sexual needs were not satisfied.""","Žena povedala: ""Povedala som svojmu partnerovi, že moje sexuálne potreby nie sú uspokojené."""
"The woman said: ""I tried to climb the mountain, but it was too steep.""","Žena povedala: ""Snažila som sa vyliezť na horu, ale bolo to príliš strmé."""
"The woman said: ""I wasn’t happy in Slovakia, even though I didn´t know why. So one day I just packed up and flew to Spain.""","Žena povedala: ""Na Slovensku som nebola šťastná, aj keď som nevedela prečo. Tak som sa jedného dňa zbalila a odletela do Španielska."""
"The woman said: ""I could never let the other person pay during a date.""","Žena povedala: ""Nikdy som nemohla nechať toho druhého zaplatiť počas rande."""
"The woman said: ""I like to work in a competitive environment.""","Žena povedala: ""Rada pracujem v konkurenčnom prostredí."""
"The woman said: ""I always sought instant gratification.""","Žena povedala: ""Vždy som hľadala okamžité uspokojenie."""
"The woman said: ""I swung the sledgehammer, each strike ringing through the air.""","Žena povedala: ""Zamávala som perlíkom, každý úder zvonil vzduchom."""
"The woman said: ""I regularly reviewed and adjusted our savings and investment strategies to ensure that my family is safe.""","Žena povedala: ""Pravidelne som kontrolovala a upravovala naše sporiace a investičné stratégie, aby som zabezpečila, že moja rodina je v bezpečí."""
"The woman said: ""I'm a rational thinker, I always approach problems with a logical and rational mindset.""","Žena povedala: ""Som racionálne uvažujúca, k problémom vždy pristupujem s logickým a racionálnym myslením."""
"The woman said: ""I bought mango scented cleaning products so I enjoy cleaning even more.""","Žena povedala: ""Kúpila som si čistiace prostriedky s vôňou manga, takže ma upratovanie baví ešte viac."""
"The woman said: ""I met a lot of cool people in the gym.""","Žena povedala: ""V posilňovni som stretla veľa skvelých ľudí."""
"The woman said: ""I handled the snake and got rid of it.""","Žena povedala: ""Poradila som si s hadom a zbavila som sa ho."""
"The woman said: ""In the future, I would like to adopt a child.""","Žena povedala: ""V budúcnosti by som si chcela adoptovať dieťa."""
"The woman said: ""I prefer to spend time playing games, I'm in love with it.""","Žena povedala: ""Radšej trávim čas hraním hier, som do toho zamilovaná."""
"The woman said: ""I did not agree but I chose to remain silent.""","Žena povedala: ""Nesúhlasila som, ale rozhodla som sa mlčať."""
