from,to
I decided to move for a job and my family went with me.,"Postanowiłem przeprowadzić się za pracą, a moja rodzina pojechała ze mną."
I hated the idea of celibacy.,Nienawidziłem idei celibatu.
"I am aware that credit cards are bad, but I just love shopping.","Zdaję sobie sprawę, że karty kredytowe są złe, ale po prostu uwielbiam zakupy."
I hosted the event at home and served the guests myself.,Imprezę zorganizowałem w domu i sam obsługiwałem gości.
I decided to walk the shelter dogs at least once a month.,Postanowiłem wyprowadzać psy ze schroniska przynajmniej raz w miesiącu.
I diligently swept and mopped the floors of my home.,Sumiennie zamiatałem i myłem podłogi w moim domu.
I like watching action movies.,Lubię oglądać filmy akcji.
"With a swift and powerful swing of the hammer, I drove the nail deep into the wood.",Szybkim i mocnym uderzeniem młotka wbiłem gwóźdź głęboko w drewno.
"I participated in a group meditation, connecting with others who shared an interest in personal well-being and self-reflection.","Uczestniczyłem w grupowej medytacji, łącząc się z innymi, którzy dzielili zainteresowanie dobrostanem osobistym i autorefleksją."
My friend is an excellent family provider.,Mój przyjaciel jest doskonałym opiekunem rodziny.
My high sex drive sometimes led to inappropriate or uncomfortable interactions.,Mój wysoki popęd seksualny czasami prowadził do niewłaściwych lub niewygodnych interakcji.
I was frustrated when my partner was not in the mood for sexual intimacy.,"Byłem sfrustrowany, gdy mój partner nie był w nastroju do intymności seksualnej."
I was thinking of sex all the time at work.,W pracy cały czas myślałem o seksie.
I did everything right and my boss was still dissatisfied with me.,"Zrobiłem wszystko dobrze, a mój szef nadal był ze mnie niezadowolony."
I organized a book club meeting at a local café.,Zorganizowałem spotkanie klubu książki w lokalnej kawiarni.
"I couldn't guess the brand of the make-up, but I felt gorgeous wearing it.","Nie mogłam odgadnąć marki makijażu, ale czułam się w nim cudownie."
I hung out with some college dudes yesterday.,Spotkałem się wczoraj z kilkoma kolesiami z college'u.
I provided him with a compassionate and empathetic presence.,Zapewniłem mu współczującą i empatyczną obecność.
I have met a lot of great people through volunteering.,Dzięki wolontariatowi poznałem wielu wspaniałych ludzi.
I am proud of my figure because it is the result of hard work.,"Jestem dumny z mojej sylwetki, ponieważ jest ona wynikiem ciężkiej pracy."
I could not stop looking at their hot body.,Nie mogłem przestać patrzeć na ich gorące ciała.
I made so many friends on the first day already.,Już pierwszego dnia poznałem wielu przyjaciół.
I would like to work as a fashion consultant.,Chciałabym pracować jako konsultantka ds. mody.
"They told me I was too old for the circus, but I went anyway.","Powiedzieli mi, że jestem za stary na cyrk, ale i tak poszedłem."
I couldn't move forward without knowledge.,Nie mogłem iść naprzód bez wiedzy.
I offered that the next party could be at my place.,"Zaproponowałem, że następna impreza może odbyć się u mnie."
I offered a supportive ear.,Zaoferowałem wsparcie.
I never asked for consent before having sex with someone.,Nigdy nie pytałem o zgodę przed seksem z kimś.
What I love about traveling is that I always bring back new friendship.,"W podróżowaniu uwielbiam to, że zawsze przywożę nowe znajomości."
I like doing dishes whilst listening to podcasts.,Lubię zmywać naczynia słuchając podcastów.
I did everything in my power to be invisible.,"Zrobiłem wszystko, co w mojej mocy, by być niewidzialnym."
I was driving so fast.,Jechałem tak szybko.
"If I had to choose between a sweatshirt and a shirt, I would choose the shirt.","Gdybym miał wybierać między bluzą a koszulą, wybrałbym koszulę."
"After the break-up, I had to see a psychologist.",Po rozstaniu musiałam udać się do psychologa.
I wanted to be financially stable before having kids.,Chciałam być stabilna finansowo przed posiadaniem dzieci.
I objectively evaluated my strengths and weaknesses.,Obiektywnie oceniłem swoje mocne i słabe strony.
I ordered a lot of new board games.,Zamówiłem wiele nowych gier planszowych.
I prefer to hike alone because others are not in a good shape.,"Wolę wędrować sam, ponieważ inni nie są w dobrej formie."
I enrolled in the voluntary military unit.,Zapisałem się do ochotniczej jednostki wojskowej.
"I tried to say something but I was scared, so I stayed quiet.","Próbowałem coś powiedzieć, ale bałem się, więc milczałem."
"Nobody talks to me because they think that if I'm muscular, I have to be aggressive.","Nikt ze mną nie rozmawia, bo myślą, że skoro jestem umięśniony, to muszę być agresywny."
I received an award for the best team leader.,Otrzymałem nagrodę dla najlepszego lidera zespołu.
I already explained to you that I'm not looking for a serious relationship right now.,"Wyjaśniłem ci już, że nie szukam teraz poważnego związku."
"My job required a lot of physical strength, so I exercised a lot.","Moja praca wymagała dużej siły fizycznej, więc dużo ćwiczyłem."
I am very sure that I am right.,"Jestem przekonany, że mam rację."
I'm better suited for physically demanding jobs or tasks than you.,Lepiej niż ty nadaję się do wymagających fizycznie prac lub zadań.
I founded a company which won an award.,"Założyłem firmę, która zdobyła nagrodę."
"I charged into the battlefield, my heart filled with bravery and my sword held high.",Wkroczyłem na pole bitwy z sercem przepełnionym odwagą i mieczem trzymanym wysoko.
I should have cleaned the floors more thoroughly.,Powinienem był dokładniej wyczyścić podłogi.
I raced them at the intersection but their car was too slow.,"Ścigałem się z nimi na skrzyżowaniu, ale ich samochód był zbyt wolny."
I don't want to be financially dependent on anyone.,Nie chcę być od nikogo zależny finansowo.
"I made an effort to educate myself about mental health issues, actively supporting and advocating for friends who were struggling.","Podjąłem wysiłek, aby edukować się w kwestiach zdrowia psychicznego, aktywnie wspierając i opowiadając się za przyjaciółmi, którzy zmagali się z trudnościami."
Of course they did as I asked.,"Oczywiście zrobili to, o co prosiłem."
I am a scientist.,Jestem naukowcem.
I vacuumed the entire floor.,Odkurzyłem całą podłogę.
"Wherever I went, my team followed me.","Gdziekolwiek się udałem, mój zespół podążał za mną."
I could not wait for the sales to start so I could upgrade my wardrobe.,"Nie mogłam się doczekać, aż zaczną się wyprzedaże, abym mogła ulepszyć swoją garderobę."
I am very objective.,Jestem bardzo obiektywny.
I never knew the word failure.,Nigdy nie znałem słowa porażka.
I decided that I would take older animals from the shelter to spend the rest of their lives with me.,"Postanowiłam, że wezmę starsze zwierzęta ze schroniska, aby spędziły ze mną resztę życia."
"I've been told several times that I'm rude, but I don't think so.","Kilka razy powiedziano mi, że jestem niegrzeczny, ale nie sądzę."
"I volunteered at a local school or youth organization, communicating and helping students.","Byłem wolontariuszem w lokalnej szkole lub organizacji młodzieżowej, komunikując się i pomagając uczniom."
"At first, it was hard for me to let my partner contribute financially to our family.",Na początku trudno mi było pozwolić mojemu partnerowi na finansowy wkład w naszą rodzinę.
"""This make no sense,"" I screamed.","""To nie ma sensu"", krzyknąłem."
"I like to talk openly with employees, I don't have time to waste.","Lubię otwarcie rozmawiać z pracownikami, nie mam czasu do stracenia."
I never had issues with public speaking.,Nigdy nie miałem problemów z wystąpieniami publicznymi.
"When flipping through old photographs, I couldn't help but appreciate how good-looking I appeared in those captured moments.","Przeglądając stare zdjęcia, nie mogłem przestać doceniać tego, jak dobrze wyglądałem w tamtych chwilach."
I could easily fight you.,Z łatwością mógłbym z tobą walczyć.
I could not go without sex for more than a few days.,Nie mogłem wytrzymać bez seksu dłużej niż kilka dni.
I found it humiliating that my partner was making more money than me.,"Upokarzające było dla mnie to, że mój partner zarabiał więcej ode mnie."
I ate an entire tub of ice cream in one sitting to numb my emotions.,"Zjadłem całą puszkę lodów za jednym razem, aby znieczulić swoje emocje."
My friend could not be without sex for longer than two weeks.,Mój przyjaciel nie mógł wytrzymać bez seksu dłużej niż dwa tygodnie.
That film made me cry like a baby.,"Ten film sprawił, że płakałem jak dziecko."
I drove the kids to school.,Zawiozłem dzieci do szkoły.
I always enjoyed running.,Zawsze lubiłem biegać.
"I have always been into sexy underwear, laces and mesh.","Zawsze lubiłam seksowną bieliznę, koronki i siateczkę."
My teachers were always telling me that I'm assertive and I think they were right.,"Moi nauczyciele zawsze powtarzali mi, że jestem asertywny i myślę, że mieli rację."
"I like surfing, especially on very high waves.","Lubię surfować, szczególnie na bardzo wysokich falach."
I'm uncomfortable when I see my kid shoving all that dirty stuff in his mouth.,"Czuję się niekomfortowo, gdy widzę, jak moje dziecko wkłada do ust te wszystkie brudne rzeczy."
I engaged in acts of kindness and compassion towards strangers.,Angażowałem się w akty dobroci i współczucia wobec nieznajomych.
I wanted the promotion very badly.,Bardzo zależało mi na awansie.
"I don't like to rely on others, I do things best on my own anyway.","Nie lubię polegać na innych, i tak najlepiej radzę sobie sama."
"I can not lift this, it is too heavy.","Nie mogę tego podnieść, jest za ciężkie."
They preferred me because they assumed that I would be friendlier than other people.,"Woleli mnie, ponieważ zakładali, że będę bardziej przyjazny niż inni ludzie."
I thought that I could easily get that job.,"Myślałem, że z łatwością dostanę tę pracę."
I picked some flowers to make my day more beautiful.,"Zerwałam kilka kwiatów, aby uczynić mój dzień piękniejszym."
I worked out for almost two hours every other day.,Ćwiczyłem przez prawie dwie godziny co drugi dzień.
I promised all kinds of things but never did them in reality.,"Obiecywałem różne rzeczy, ale nigdy ich nie zrealizowałem."
I want to be the funny one.,Chcę być tym zabawnym.
"As a surgeon, I adhered to strict protocols.",Jako chirurg przestrzegałem ścisłych protokołów.
"I was told by the supervisor that my arguments are not supported well. I felt that they are, but I didn´t say a word.","Przełożony powiedział mi, że moje argumenty nie są dobrze poparte. Czułem, że tak jest, ale nic nie powiedziałem."
