from,to
I started saving up money years ago so we can buy a house soon.,Počela sam štedjeti novac prije nekoliko godina da bismo mogli uskoro kupiti kuću.
"I couldn't guess the brand of the make-up, but I felt gorgeous wearing it.","Nisam mogla pogoditi marku šminke, ali osjećala sam se predivno nosila je."
I decided to walk the shelter dogs at least once a month.,Odlučio sam da šetam pse u skloništu barem jednom mjesečno.
I hosted the event at home and served the guests myself.,Doma sam bio domaćin i osobno poslužujem goste.
I never asked for consent before having sex with someone.,Nikad nisam tražio pristanak prije seksa s nekim.
I am proud of my figure because it is the result of hard work.,Ponosan sam na svoju figuru jer je ona rezultat napornog rada.
I always took care of other people problems.,Uvijek sam se brinuo za probleme drugih ljudi.
I couldn't listen to those ridiculous conspiracy theories any longer.,Nisam više mogao slušati te smiješne teorije zavjere.
I'm way too emotional since that breakup.,Previše sam emocionalna od tog raskida.
I never knew the word failure.,Nikad nisam znao riječ neuspjeh.
I should have vacuumed and instead I hid the mess under the carpet.,Trebao sam usisati i umjesto toga sakrio nered ispod tepiha.
I am a scientist.,Ja sam znanstvenik.
I often imagined them naked.,Često sam ih zamišljala golu.
They asked me if I've slept with my partner already.,Pitali su me jesam li već spavala sa partnerom.
"I've been told several times that I'm rude, but I don't think so.","Nekoliko puta su mi rekli da sam nepristojna, ali ja ne mislim tako."
Some people told me that I used too much brain and too little emotions.,Neki su mi rekli da sam previše koristio mozak i premalo emocije.
"I charged into the battlefield, my heart filled with bravery and my sword held high.","Ušao sam na bojno polje, srce mi je bilo ispunjeno hrabrošću i mač mi je bio visoko."
I could not wait for the sales to start so I could upgrade my wardrobe.,Jedva sam čekala da počnu rasprodaje da bih mogla da nadogradim svoju garderobu.
I had such a terrible mood swings.,Imao sam tako strašne promjene raspoloženja.
I engaged in acts of kindness and compassion towards strangers.,Učinio sam djela dobrote i suosjećanja prema strancima.
"It was a hard and requiring job, so I took it.","Bio je to težak i zahtjevni posao, pa sam ga prihvatio."
I want to be the funny one.,Želim biti smiješan.
"I have always been into sexy underwear, laces and mesh.","Uvijek sam bio u seksi donjem rublju, veza i mrežu."
I always enjoyed running.,Uvijek sam uživao u trčanju.
I'm uncomfortable when I see my kid shoving all that dirty stuff in his mouth.,Neugodno mi je kad vidim da mi dijete gura sve te prljave stvari u usta.
"Although I was well aware of the potential consequences, I could not help myself and had to jump off that roof.","Iako sam dobro znao što bi moglo biti od toga, nisam mogao da se oduprem i morao sam skočiti s krova."
I felt better after talking to my friend.,Osjećao sam se bolje nakon razgovora sa prijateljem.
I'm better suited for physically demanding jobs or tasks than you.,Ja sam bolje prilagođen za fizički zahtjevne poslove ili zadatke od tebe.
"I like surfing, especially on very high waves.","Volim surfati, posebno na vrlo visokim valovima."
"I would never let my partner go to work in unironed clothes, that would be shameful.","Ne bih dopustio da moj partner ide na posao u nepročišćenim odjećama, to bi bilo sramotno."
I picked some flowers to make my day more beautiful.,Pokupila sam cvijeće da mi dan bude ljepši.
I prefer to hike alone because others are not in a good shape.,"Više volim da idem sama, jer drugi nisu u dobrom stanju."
They preferred me because they assumed that I would be friendlier than other people.,Više su voljeli mene jer su pretpostavili da ću biti prijateljskiji od drugih ljudi.
I am very objective.,Ja sam vrlo objektivna.
I could easily fight you.,Lako bih se mogao boriti s tobom.
I enrolled in the voluntary military unit.,Ja sam se prijavio u dobrovoljnu vojnu jedinicu.
"I tried to say something but I was scared, so I stayed quiet.","Pokušao sam nešto reći, ali sam se uplašio, pa sam šutio."
I bought a new airsoft gun.,Kupio sam novi airsoft pištolj.
I put extra effort into making my hair look good today.,Danas sam se potrudila da mi kosa izgleda dobro.
"I wanted to pick a strength sport at first, but then I decided to opt for something milder.","Htjela sam izabrati sport snage u početku, ali onda sam odlučila izabriti nešto blaže."
That film made me cry like a baby.,Taj film me je natjerao da plačem kao beba.
I never struggled with making new friends.,Nikad mi nije bilo teško da nađem nove prijatelje.
I was expecting a raise and I really got promoted.,Očekivao sam povišicu i stvarno sam unaprijeđen.
I vacuumed the entire floor.,Sam usisao cijeli pod.
I ate an entire tub of ice cream in one sitting to numb my emotions.,Pojela sam cijelu posudu sladoleda u jednom sjedenju da umrtvim svoje emocije.
I had a one night stand every time I went to a disco.,Imao sam one night stand svaki put kad sam otišao u disko.
"I can not lift this, it is too heavy.","Ne mogu ovo podignuti, previše je teško."
I raced them at the intersection but their car was too slow.,"Trkao sam ih na raskrižju, ali njihov auto je bio prespor."
"Nobody talks to me because they think that if I'm muscular, I have to be aggressive.","Nitko ne razgovara sa mnom jer misle da ako sam mišićav, moram biti agresivan."
"As the leader, I was responsible for the operation of the whole factory.","Kao vođa, bio sam odgovoran za rad cijele tvornice."
"As a surgeon, I adhered to strict protocols.","Kao kirurg, pridržavao sam se strogih protokola."
My communication skills make me the best leader in the whole company.,Moje komunikacijske vještine čine me najboljim vođom u cijeloj tvrtki.
"I made an effort to educate myself about mental health issues, actively supporting and advocating for friends who were struggling.","Napravila sam napor da se obrazujem o mentalnim problemima, aktivno podupirući i zagovarajući prijatelje koji su se borili."
I never had issues with public speaking.,Nikad nisam imao problema s govorom u javnosti.
I haven't been on a proper shopping spree in a long time.,Nisam bio na pravom kupovini u dugo vremena.
I worked out for almost two hours every other day.,Trening sam radio skoro dva sata svaki drugi dan.
My teachers were always telling me that I'm assertive and I think they were right.,Moji učitelji su mi uvijek govorili da sam samopouzdan i mislim da su bili u pravu.
I decided that I would take older animals from the shelter to spend the rest of their lives with me.,Odlučio sam da uzmem starije životinje iz skloništa da provedu ostatak života sa mnom.
I promised all kinds of things but never did them in reality.,"Obećao sam sve vrste stvari, ali ih nikada nisam ostvario."
I hated the office job because I could not talk to people directly.,Mrzio sam uredski posao jer nisam mogao izravno razgovarati s ljudima.
"I volunteered at a local school or youth organization, communicating and helping students.","Volonter sam u lokalnoj školi ili organizaciji mladih, komunicirajući i pomažući učenicima."
"Every time I get up, I have to open the window and make my bed.","Svaki put kad ustanem, moram otvoriti prozor i srediti krevet."
"I like to talk openly with employees, I don't have time to waste.","Volim otvoreno razgovarati s zaposlenicima, nemam vremena za gubljenje."
I could not go without sex for more than a few days.,Nisam mogao bez seksa više od nekoliko dana.
My family means a lot to me and therefore I feel responsible for making enough money for them.,Moja mi je obitelj jako važna i zato se osjećam odgovornom da zaradim dovoljno novca za njih.
I made sure my figure was perfect for the summer.,Pobrinula sam se da mi figura bude savršena za ljeto.
I founded a company which won an award.,Osnovao sam tvrtku koja je osvojila nagradu.
I drove the kids to school.,Vozio sam djecu u školu.
I wanted the promotion very badly.,Jako sam željela unapređenje.
I like to read to my kids before they go to sleep.,Volim čitati svojoj djeci prije spavanja.
Is it okay that I peeked into my partner's phone?,Je li u redu što sam provjeravao telefon svog partnera?
My friend could not be without sex for longer than two weeks.,Moj prijatelj nije mogao biti bez seksa duže od dva tjedna.
I should have cleaned the floors more thoroughly.,Trebao sam temeljito očistiti podove.
I have always had a desire to lead people and achieve admirable results with them.,Uvijek sam imao želju da vodim ljude i da sa njima postižem divne rezultate.
"In a conflict resolution situation, I remained calm and composed.","U situacijama u kojima se rješavaju sukobi, ostao sam miran i smiren."
I made a perfect plan and it worked.,Napravio sam savršen plan i uspio je.
"I didn't take the job, because the people didn't seem talkative.","Nisam prihvatio posao, jer ljudi nisu bili pričljivi."
I had endless energy when I was younger.,Imao sam beskrajnu energiju kad sam bio mlađi.
I ordered a lot of new board games.,Naručila sam puno novih stolnih igara.
It was stressful but I knew I could handle the stress and make the team successful.,"Bilo je stresno, ali znao sam da mogu nositi stres i učiniti tim uspješnim."
I am very sure that I am right.,Siguran sam da sam u pravu.
If only I found a partner as kindhearted as me!,Kad bih samo našao partnera koji je tako ljubazan kao ja!
I could seduce you so easily.,Mogao bih te tako lako zavesti.
I suspected I got hired because I looked good.,Sumnjala sam da sam zaposlena jer dobro izgledam.
I found it humiliating that my partner was making more money than me.,Bilo mi je ponižavajuće što moj partner zarađuje više od mene.
I showcased my skills in front of the whole meeting room.,Pokazao sam svoje vještine pred cijelim sastankom.
"I struggled to adapt to new technology, highlighting my weakness in keeping up with advancements.","Borila sam se da se prilagodim novoj tehnologiji, istaknuvši svoju slabost u držanju koraka s napretkom."
"At first, it was hard for me to let my partner contribute financially to our family.",U početku mi je bilo teško dopustiti da moj partner financijskim putem pomaže našoj obitelji.
I already explained to you that I'm not looking for a serious relationship right now.,Već sam ti objasnio da ne tražim ozbiljnu vezu.
